id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id
1,2023-11-08 10:25:00.000000 +00:00,15,300,4,{},4,2,1,1,1,1,186596,3
2,2023-11-08 11:45:00.000000 +00:00,10,1 Plate,3,{},4,4,4,2,3,4,216053,1
3,2023-11-08 11:50:00.000000 +00:00,3,1 Glass,2,{},5,4,4,2,3,4,486653,1
4,2023-11-08 10:30:00.000000 +00:00,4,1 piece,5,{},4,2,1,1,1,1,351592,6
5,2023-11-08 15:00:00.000000 +00:00,5,1 piece,5,{},5,2,1,2,1,1,214148,6
6,2023-11-08 15:00:00.000000 +00:00,5,4 table spoons,5,{},5,2,1,2,1,1,228543,6
7,2023-11-08 18:13:00.000000 +00:00,20,142,5,{},4,2,1,3,1,1,42044,3
8,2023-11-08 15:00:00.000000 +00:00,5,1 piece,2,{},3,4,3,4,3,4,136034,3
9,2023-11-08 09:20:00.000000 +00:00,15,A plate,3,{},4,2,2,1,1,4,316298,5
10,2023-11-08 17:21:00.000000 +00:00,20,Two plates,4,{},5,2,2,3,1,4,17424,5
11,2023-11-08 20:23:00.000000 +00:00,8,1 piece,4,{},4,2,2,4,3,4,372597,5
12,2023-11-08 12:30:00.000000 +00:00,15,A plate,4,{},3,3,6,2,3,0,378770,8
13,2023-11-08 14:40:00.000000 +00:00,15,2 piece,3,{},3,3,3,4,3,2,34821,8
14,2023-11-08 18:30:00.000000 +00:00,15,A plate,4,{},4,2,2,3,2,4,17424,8
15,2023-11-08 15:52:00.000000 +00:00,10,1,4,{},5,3,1,4,3,1,442891,1
16,2023-11-08 18:55:00.000000 +00:00,15,6 Pieces,2,{},5,2,1,4,3,1,360905,1
17,2023-11-08 19:00:00.000000 +00:00,4,12 table spoons,4,{},4,2,1,3,1,1,7065,6
18,2023-11-08 20:25:00.000000 +00:00,15,15 Pieces,5,{},5,2,2,3,1,1,4623,1
19,2023-11-08 19:00:00.000000 +00:00,15,600,5,{},5,2,2,3,1,1,412687,9
20,2023-11-08 12:00:00.000000 +00:00,5,200,5,{},2,3,1,2,3,4,304052,9
21,2023-11-08 08:00:00.000000 +00:00,5,100,3,{},2,2,1,1,3,0,131472,9
22,2023-11-08 19:06:00.000000 +00:00,10,1 plate,4,{},4,2,2,3,1,1,40284,11
23,2023-11-08 10:09:00.000000 +00:00,10,3 slices,5,{},5,2,2,1,1,4,128594,11
24,2023-11-08 19:28:00.000000 +00:00,0,1 plate,5,{},5,2,2,3,1,1,301377,12
25,2023-11-08 09:29:00.000000 +00:00,18,3 slices,5,{},5,2,2,1,1,4,39683,12
26,2023-11-09 08:06:00.000000 +00:00,10,1,5,{},4,2,2,1,1,4,139420,1
27,2023-11-09 11:35:00.000000 +00:00,15,10,3,{},5,3,4,2,1,4,4623,1
28,2023-11-09 11:50:00.000000 +00:00,5,1,3,{},5,3,4,2,3,4,166239,1
29,2023-11-09 18:00:00.000000 +00:00,20,3 Slices,5,{},3,2,1,3,1,1,351592,1
30,2023-11-09 13:50:00.000000 +00:00,15,500,5,{},4,1,4,2,3,4,46921,9
31,2023-11-09 19:59:00.000000 +00:00,10,300,5,{},3,2,1,3,1,1,87012,9
32,2023-11-09 08:00:00.000000 +00:00,3,100,3,{},4,2,1,1,3,0,337766,9
33,2023-11-09 14:00:00.000000 +00:00,5,1 piece,2,{},3,4,3,4,3,5,258229,3
34,2023-11-09 20:06:00.000000 +00:00,20,A plate,4,{},4,1,4,3,3,4,181119,3
35,2023-11-09 07:00:00.000000 +00:00,7,2 piece,3,{},3,2,1,1,1,0,214485,3
36,2023-11-09 20:10:00.000000 +00:00,0,"",4,{},5,2,2,3,1,4,489692,5
37,2023-11-09 12:30:00.000000 +00:00,15,3 piece,3,{},4,5,3,4,1,4,222289,5
38,2023-11-09 09:00:00.000000 +00:00,10,100gr,3,{},2,2,1,1,1,0,180223,5
39,2023-11-09 08:15:00.000000 +00:00,5,2 piece,3,{},4,2,1,1,1,0,383124,8
40,2023-11-09 11:10:00.000000 +00:00,5,A plate,3,{},3,3,1,5,1,0,342922,8
41,2023-11-09 06:30:00.000000 +00:00,10,200 grams,4,{},5,1,3,3,0,4,498608,8
42,2023-11-08 20:00:00.000000 +00:00,20,A plate,4,{},5,2,2,3,2,0,244079,14
43,2023-11-08 13:00:00.000000 +00:00,15,A plate,4,{},4,3,4,2,1,5,428697,14
44,2023-11-08 09:00:00.000000 +00:00,5,2 piece,3,{},3,2,1,1,1,0,474031,14
45,2023-11-09 21:00:00.000000 +00:00,10,A plate,4,{},3,2,2,3,1,1,249741,14
46,2023-11-09 08:10:00.000000 +00:00,10,2 piece,4,{},4,2,2,1,1,4,241570,14
47,2023-11-09 15:30:00.000000 +00:00,6,2 piece,3,{},3,3,4,4,3,4,314549,14
48,2023-11-09 20:43:00.000000 +00:00,20,3,5,{},4,2,2,3,1,1,25244,1
49,2023-11-10 08:15:00.000000 +00:00,5,1,3,{},4,2,2,1,1,4,251089,1
50,2023-11-10 13:25:00.000000 +00:00,20,1 Plate,3,{},3,2,6,2,1,4,372363,1
51,2023-11-09 06:30:00.000000 +00:00,3,1 piece,3,{},3,2,1,1,1,0,351592,6
52,2023-11-09 13:00:00.000000 +00:00,5,12 table spoons,4,{},5,3,3,2,1,4,7065,6
53,2023-11-09 20:00:00.000000 +00:00,3,2 pieces,4,{},4,2,1,3,1,0,477148,6
54,2023-11-10 13:00:00.000000 +00:00,5,10 table spoons,4,{},5,3,3,2,1,4,405236,6
55,2023-11-10 15:00:00.000000 +00:00,2,1 piece,3,{},3,2,1,4,1,1,351592,6
56,2023-11-10 20:00:00.000000 +00:00,5,1 piece,4,{},5,2,1,3,1,1,443975,6
57,2023-11-11 10:45:00.000000 +00:00,10,1,,{},,,,1,,,205530,17
58,2023-11-10 11:00:00.000000 +00:00,15,A plate,3,{},5,1,1,1,0,2,96114,3
59,2023-11-10 19:00:00.000000 +00:00,7,A plate,4,{},4,2,1,3,1,1,428697,3
60,2023-11-10 14:15:00.000000 +00:00,5,2 piece,3,{},4,4,3,4,1,4,191494,3
61,2023-11-10 18:30:00.000000 +00:00,16,Two plates,4,{},5,2,2,3,1,4,72384,5
62,2023-11-10 10:00:00.000000 +00:00,15,4 piece,5,{},5,2,2,1,1,4,76561,5
63,2023-11-10 15:30:00.000000 +00:00,100,2 piece,3,{},3,2,1,4,3,0,54340,5
64,2023-11-10 20:00:00.000000 +00:00,15,2 piece,4,{},4,1,3,3,0,4,46569,8
65,2023-11-10 08:00:00.000000 +00:00,8,3 piece,3,{},3,2,1,1,3,0,222289,8
66,2023-11-10 13:02:00.000000 +00:00,7,A plate,4,{},5,3,3,2,2,4,191210,8
67,2023-11-10 14:08:00.000000 +00:00,5,2 piece,3,{},5,3,4,4,3,4,451140,14
68,2023-11-10 11:00:00.000000 +00:00,9,2 plate,5,{},5,2,2,1,1,0,296429,14
69,2023-11-10 20:10:00.000000 +00:00,6,A plate,4,{},4,2,2,3,1,0,311082,14
70,2023-11-10 20:30:00.000000 +00:00,15,500,5,{},4,2,1,3,1,1,331526,9
71,2023-11-10 13:30:00.000000 +00:00,15,400,4,{},3,3,3,2,1,4,7065,9
72,2023-11-11 10:32:00.000000 +00:00,5,200,4,{},4,2,1,1,1,1,438662,9
73,2023-11-11 13:00:00.000000 +00:00,30,2 Plates,4,{},4,2,2,2,1,0,192308,18
74,2023-11-11 08:45:00.000000 +00:00,3,1 piece,4,{},4,2,1,1,1,0,351592,6
75,2023-11-11 15:00:00.000000 +00:00,8,8 table spoons,5,{},5,2,1,2,1,1,466518,6
76,2023-11-11 19:00:00.000000 +00:00,5,1 piece,3,{},5,2,2,3,1,4,443975,6
77,2023-11-11 15:11:00.000000 +00:00,15,500,5,{},5,2,2,2,1,4,342301,9
78,2023-11-11 21:13:00.000000 +00:00,15,600,5,{},5,2,2,3,1,1,5195,9
79,2023-11-11 21:29:00.000000 +00:00,5,2 plates,4,{},3,2,1,3,1,6,351592,18
80,2023-11-11 22:38:00.000000 +00:00,6,Two plates,5,{},5,2,1,3,1,2,182048,3
81,2023-11-11 14:00:00.000000 +00:00,15,"",3,{},5,2,1,4,3,5,471905,3
82,2023-11-11 20:00:00.000000 +00:00,6,6 piece,5,{},3,2,1,4,3,0,451371,3
83,2023-11-11 10:00:00.000000 +00:00,6,2 piece,3,{},4,2,1,1,3,1,193763,3
84,2023-11-11 18:00:00.000000 +00:00,8,2 piece,4,{},4,2,2,3,1,4,486676,5
85,2023-11-11 10:00:00.000000 +00:00,7,A plate,3,{},4,2,2,1,2,4,269920,5
86,2023-11-11 15:00:00.000000 +00:00,6,A plate,3,{},3,2,1,4,3,0,176189,5
87,2023-11-11 16:00:00.000000 +00:00,10,100 grams,4,{},5,3,4,5,3,4,336146,8
88,2023-11-11 09:30:00.000000 +00:00,6,2 piece,4,{},4,2,1,1,1,0,494945,8
89,2023-11-11 17:00:00.000000 +00:00,10,1 piece,4,{},5,3,3,3,1,4,498608,8
90,2023-11-11 20:00:00.000000 +00:00,10,4 piece,4,{},5,2,2,3,1,4,155225,14
91,2023-11-11 15:00:00.000000 +00:00,6,A plate,3,{},3,2,1,4,3,3,164297,14
92,2023-11-11 10:30:00.000000 +00:00,7,A plate,5,{},5,2,2,1,1,4,47013,14
93,2023-11-08 09:30:00.000000 +00:00,20,2 sandwich,5,{},5,2,1,1,1,1,377217,23
94,2023-11-08 14:50:00.000000 +00:00,12,120gr,4,{},3,4,1,2,3,7,331762,23
95,2023-11-08 20:10:00.000000 +00:00,20,1 pizza,5,{},,2,1,3,2,1,5195,23
96,2023-11-09 09:50:00.000000 +00:00,20,2 sandwich,4,{},5,2,1,1,1,1,203040,23
97,2023-11-09 14:27:00.000000 +00:00,15,3 Bretzel,3,{},4,4,1,2,3,0,139420,23
98,2023-11-09 20:30:00.000000 +00:00,17,50gr,5,{},5,2,1,3,1,1,331526,23
99,2023-11-10 09:25:00.000000 +00:00,18,2 sandwich,4,{},5,2,1,1,1,1,377217,23
100,2023-11-10 23:36:00.000000 +00:00,15,70gr,3,{},5,4,1,4,3,5,228943,23
101,2023-11-10 21:32:00.000000 +00:00,21,80gr,5,{},5,2,1,3,1,1,72384,23
102,2023-11-11 09:38:00.000000 +00:00,20,2 sandwich,4,{},5,2,1,1,1,1,377217,23
103,2023-11-11 19:50:00.000000 +00:00,24,100gr,4,{},4,2,1,3,1,1,187493,23
104,2023-11-12 09:35:00.000000 +00:00,19,2 sandwich,4,{},5,2,1,1,1,1,377217,23
105,2023-11-12 20:41:00.000000 +00:00,23,120gr,5,{},3,2,1,3,1,1,17424,23
106,2023-11-11 09:30:00.000000 +00:00,30,2,4,{},4,1,2,1,3,4,489670,1
107,2023-11-11 13:45:00.000000 +00:00,10,1,3,{},4,2,2,2,1,4,251089,1
108,2023-11-11 19:45:00.000000 +00:00,30,1,5,{},5,1,2,3,3,4,380572,1
109,2023-11-10 19:15:00.000000 +00:00,20,1,5,{},5,1,2,3,3,4,386121,1
110,2023-11-11 20:00:00.000000 +00:00,5,1,5,{},5,1,2,3,3,4,184293,1
111,2023-11-12 12:00:00.000000 +00:00,30,1 plate,4,{},3,2,2,2,1,0,497213,18
112,2023-11-12 09:00:00.000000 +00:00,5,8 table spoons,5,{},4,2,1,1,3,1,195918,6
113,2023-11-12 13:10:00.000000 +00:00,7,8 table spoons,5,{},4,2,1,2,1,1,412687,6
114,2023-11-12 13:45:00.000000 +00:00,20,2 Wraps,5,{},5,2,3,2,1,1,495457,25
115,2023-11-12 19:00:00.000000 +00:00,10,1 wrap,5,{},5,2,3,3,1,1,495457,25
116,2023-11-12 09:30:00.000000 +00:00,10,1,4,{},4,5,3,1,4,4,252300,1
117,2023-11-12 14:30:00.000000 +00:00,30,1,4,{},4,1,3,2,3,4,47703,1
118,2023-11-12 18:30:00.000000 +00:00,15,1,3,{},5,1,1,3,3,0,300623,1
119,2023-11-12 20:34:00.000000 +00:00,8,8 table spoons,5,{},5,2,2,3,1,4,466518,6
120,2023-11-12 13:35:00.000000 +00:00,15,600,5,{},5,2,2,2,1,0,412687,9
121,2023-11-12 09:37:00.000000 +00:00,3,200,4,{},3,2,1,1,3,1,99381,9
122,2023-11-12 21:40:00.000000 +00:00,10,300,4,{},5,2,2,3,1,0,196670,9
123,2023-11-11 14:00:00.000000 +00:00,6,2 pieces,4,{},4,2,1,4,3,1,188825,11
124,2023-11-13 10:00:00.000000 +00:00,10,8 table spoons,5,{},5,2,1,1,2,5,166475,6
125,2023-11-13 16:00:00.000000 +00:00,30,1 plate,4,{},3,2,2,2,1,4,331526,18
126,2023-11-13 12:15:00.000000 +00:00,15,2 pieces,4,{},2,3,4,1,1,4,477148,18
127,2023-11-13 14:00:00.000000 +00:00,15,300g,5,{},5,2,3,2,1,1,100414,25
128,2023-11-13 18:00:00.000000 +00:00,10,250g,4,{},5,2,3,3,1,1,167896,25
129,2023-11-13 15:10:00.000000 +00:00,10,300g,4,{},5,2,1,2,1,6,187493,16
130,2023-11-13 19:30:00.000000 +00:00,15,2 sandwiches,3,{},4,2,2,3,1,1,477148,16
131,2023-11-12 19:58:00.000000 +00:00,18,4 piece,5,{},5,1,3,3,0,4,126602,3
132,2023-11-12 11:00:00.000000 +00:00,10,3 piece,4,{},5,2,1,1,1,1,251684,3
133,2023-11-12 15:00:00.000000 +00:00,10,A plate,4,{},4,2,1,2,1,3,397031,3
134,2023-11-12 20:00:00.000000 +00:00,12,3 piece,4,{},5,2,2,3,1,4,5195,5
135,2023-11-12 10:00:00.000000 +00:00,6,2 piece,3,{},4,2,1,1,1,1,219495,5
136,2023-11-12 16:00:00.000000 +00:00,5,1 piece,3,{},4,2,3,4,1,4,46113,5
137,2023-11-12 13:00:00.000000 +00:00,8,A plate,5,{},5,3,4,2,3,4,294522,8
138,2023-11-12 20:00:00.000000 +00:00,15,3 piece,5,{},5,2,2,3,1,4,5195,8
139,2023-11-12 16:00:00.000000 +00:00,7,1 cups,3,{},4,3,3,5,1,0,203069,8
140,2023-11-12 12:30:00.000000 +00:00,6,2 piece,4,{},5,3,1,1,3,5,131472,14
141,2023-11-12 19:00:00.000000 +00:00,8,A plate,3,{},4,2,2,3,3,0,477331,14
142,2023-11-12 16:00:00.000000 +00:00,5,1 piece,3,{},5,2,1,4,3,2,437370,14
143,2023-11-13 15:00:00.000000 +00:00,7,8 table spoons,5,{},4,2,1,2,1,1,412687,6
144,2023-11-13 20:00:00.000000 +00:00,5,1 piece,4,{},4,2,2,3,1,4,455261,6
145,2023-11-14 09:00:00.000000 +00:00,5,4 table spoons,5,{},5,2,1,1,3,1,166475,6
146,2023-11-14 09:51:00.000000 +00:00,15,1,4,{},2,2,1,1,1,2,36843,4
147,2023-11-13 14:00:00.000000 +00:00,15,1 Plate,3,{},5,2,2,2,1,4,472593,1
148,2023-11-14 10:02:00.000000 +00:00,15,1,3,{},2,2,1,3,1,1,351592,1
149,2023-11-14 08:10:00.000000 +00:00,15,1,3,{},4,2,2,3,1,1,139420,1
150,2023-11-14 13:00:00.000000 +00:00,15,400g,5,{},4,2,1,2,2,0,285540,16
151,2023-11-14 19:00:00.000000 +00:00,20,1 sandwich,3,{},5,2,2,3,1,1,477148,16
152,2023-11-14 20:20:00.000000 +00:00,10,1 apple,4,{},5,2,1,4,1,0,243537,16
153,2023-11-14 13:00:00.000000 +00:00,5,12 table spoons,3,{},5,2,1,2,1,1,187493,6
154,2023-11-14 17:00:00.000000 +00:00,5,2 pieces,5,{},5,2,1,3,1,1,46663,6
155,2023-11-14 14:00:00.000000 +00:00,15,300g,5,{},5,2,3,2,1,1,7598,25
156,2023-11-14 19:00:00.000000 +00:00,10,4 slices,4,{},4,2,3,3,3,1,296583,25
157,2023-11-14 19:15:00.000000 +00:00,7,1 piece,5,{},5,2,3,3,1,1,308701,25
158,2023-11-10 18:35:00.000000 +00:00,20,1 plate,5,{},5,2,2,3,1,4,94958,11
159,2023-11-09 18:35:00.000000 +00:00,15,1 plate,5,{},5,2,2,3,1,4,205530,11
160,2023-11-09 10:30:00.000000 +00:00,20,4 pieces,5,{},5,2,2,1,1,4,44021,11
161,2023-11-10 10:40:00.000000 +00:00,20,4 pieces,5,{},5,2,2,1,1,4,260556,11
162,2023-11-11 11:44:00.000000 +00:00,25,"",5,{},5,1,3,1,4,4,161406,11
163,2023-11-12 10:45:00.000000 +00:00,15,1 plate,5,{},5,2,1,1,1,1,489670,11
164,2023-11-13 10:46:00.000000 +00:00,15,2 pieces,5,{},5,2,1,1,1,1,383124,11
165,2023-11-14 10:49:00.000000 +00:00,20,1 piece,4,{},5,2,1,1,1,1,383124,11
166,2023-11-11 17:52:00.000000 +00:00,25,1 plate,5,{},5,2,2,3,1,4,331526,11
167,2023-11-12 18:53:00.000000 +00:00,25,1 plate,5,{},5,1,3,3,4,4,134587,11
168,2023-11-13 17:54:00.000000 +00:00,15,1 plate,3,{},5,2,1,3,2,1,96114,11
169,2023-11-14 18:40:00.000000 +00:00,30,1 plate,5,{},5,1,3,3,4,4,464665,11
170,2023-11-08 13:40:00.000000 +00:00,7,1 slice,4,{},5,2,1,4,1,1,80871,11
171,2023-11-09 14:02:00.000000 +00:00,20,3 pieces,5,{},5,2,1,4,1,3,359020,11
172,2023-11-10 20:15:00.000000 +00:00,15,1 plate,5,{},5,2,1,4,1,3,164297,11
173,2023-11-14 00:06:00.000000 +00:00,15,2 pieces,5,{},5,2,1,4,2,1,164834,11
174,2023-11-13 09:20:00.000000 +00:00,6,2 piece,3,{},4,2,1,1,1,3,38333,3
175,2023-11-13 20:00:00.000000 +00:00,10,A plate,4,{},5,1,3,3,0,4,501184,3
176,2023-11-14 19:30:00.000000 +00:00,10,"",4,{},2,2,1,3,3,5,366980,3
177,2023-11-14 10:00:00.000000 +00:00,5,A plate,3,{},4,2,1,1,3,1,166475,3
178,2023-11-13 12:00:00.000000 +00:00,6,A plate,3,{},5,2,2,2,1,4,352895,5
179,2023-11-13 18:00:00.000000 +00:00,12,Two plates,4,{},5,2,2,3,1,0,311082,5
180,2023-11-13 14:30:00.000000 +00:00,5,1 piece,3,{},3,5,3,4,3,4,80871,5
181,2023-11-14 18:00:00.000000 +00:00,15,2 plate,4,{},5,2,2,3,1,4,374951,5
182,2023-11-14 12:00:00.000000 +00:00,6,A plate,4,{},4,2,1,2,1,1,445478,5
183,2023-11-13 13:39:00.000000 +00:00,12,"",4,{},3,3,4,3,4,4,131687,8
184,2023-11-13 19:30:00.000000 +00:00,10,"",4,{},4,1,3,3,2,4,191210,8
185,2023-11-14 13:12:00.000000 +00:00,6,A plate,3,{},3,3,4,2,3,0,165500,8
186,2023-11-14 20:00:00.000000 +00:00,7,2 plate,4,{},4,2,2,3,1,1,329451,8
187,2023-11-13 21:00:00.000000 +00:00,10,2 piece,5,{},5,3,4,3,3,1,329394,14
188,2023-11-13 13:00:00.000000 +00:00,6,A plate,4,{},4,2,2,2,1,4,87439,14
189,2023-11-15 08:00:00.000000 +00:00,10,8 table spoons,5,{},5,2,1,1,3,3,166475,6
190,2023-11-15 08:00:00.000000 +00:00,10,1 piece,5,{},5,2,1,1,1,3,351592,6
191,2023-11-14 10:30:00.000000 +00:00,7,2 piece,3,{},4,2,1,1,3,1,238042,14
192,2023-11-14 20:00:00.000000 +00:00,8,Two plates,5,{},5,2,2,3,1,7,25559,14
193,2023-11-14 11:46:00.000000 +00:00,20,1,3,{},3,4,4,2,3,4,266342,4
194,2023-11-14 11:47:00.000000 +00:00,5,1,3,{},4,4,4,2,3,4,486653,4
195,2023-11-14 19:49:00.000000 +00:00,20,1,4,{},4,2,1,3,2,1,214944,4
196,2023-11-15 07:30:00.000000 +00:00,15,1,4,{},4,2,1,1,1,3,36843,4
197,2023-11-15 11:53:00.000000 +00:00,20,1,4,{},2,4,4,2,3,4,468930,4
198,2023-11-14 12:15:00.000000 +00:00,15,1 plate,4,{},3,3,4,2,1,4,477148,18
199,2023-11-14 16:00:00.000000 +00:00,30,1 plate,5,{},4,2,2,2,1,4,174418,18
200,2023-11-15 16:00:00.000000 +00:00,30,4 pieces,4,{},4,2,2,2,1,4,412115,18
201,2023-11-15 19:00:00.000000 +00:00,20,6 pieces,4,{},4,2,3,3,1,4,412115,18
202,2023-11-15 13:00:00.000000 +00:00,30,1 plate,5,{},5,1,6,2,3,4,4623,16
203,2023-11-15 13:00:00.000000 +00:00,30,4 rolls,5,{},5,1,6,2,3,4,289895,16
204,2023-11-15 19:15:00.000000 +00:00,10,1 plate,3,{},5,2,2,3,1,6,347821,16
205,2023-11-15 19:45:00.000000 +00:00,5,150g,3,{},5,2,1,4,1,2,486653,16
206,2023-11-15 17:00:00.000000 +00:00,7,10 table spoons,5,{},4,2,1,2,1,1,187493,6
207,2023-11-15 14:00:00.000000 +00:00,7,1 piece,5,{},5,2,3,2,1,4,308701,25
208,2023-11-15 19:30:00.000000 +00:00,7,1 piece,5,{},5,2,3,3,1,1,308701,25
209,2023-11-15 13:30:00.000000 +00:00,10,2 slices,4,{},4,2,3,2,1,4,296583,25
210,2023-11-15 19:00:00.000000 +00:00,7,150g,4,{},5,2,3,3,1,1,114795,25
211,2023-11-15 19:00:00.000000 +00:00,7,100g,5,{},4,2,3,3,3,1,193131,25
212,2023-11-16 11:45:00.000000 +00:00,8,150g,5,{},3,4,4,2,3,4,464016,25
213,2023-11-16 11:45:00.000000 +00:00,7,150g,5,{},3,4,4,2,3,4,463829,25
214,2023-11-16 19:00:00.000000 +00:00,15,2 pieces,4,{},4,2,1,3,1,1,186596,18
215,2023-11-16 09:30:00.000000 +00:00,10,1 piece,3,{},3,3,4,2,1,4,351592,18
216,2023-11-16 19:00:00.000000 +00:00,8,0.5 portion,4,{},5,2,3,3,1,1,328454,25
217,2023-11-16 19:30:00.000000 +00:00,7,1,5,{},5,2,3,3,1,1,308701,25
218,2023-11-16 12:50:00.000000 +00:00,15,200g,4,{},4,2,1,2,2,0,465882,16
219,2023-11-16 12:50:00.000000 +00:00,15,150g,4,{},3,2,1,2,2,0,200452,16
220,2023-11-16 19:30:00.000000 +00:00,10,200g,3,{},4,2,1,3,1,1,345738,16
221,2023-11-16 19:30:00.000000 +00:00,10,1 sandwiche,3,{},4,2,1,3,1,1,477148,16
222,2023-11-17 13:30:00.000000 +00:00,12,1.5 servings,5,{},5,2,3,2,1,1,298255,25
223,2023-11-17 19:10:00.000000 +00:00,7,3 slices,4,{},5,2,3,3,3,1,296583,25
