id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id
224,2023-11-18 13:00:00.000000 +00:00,10,1.25 servings,5,{},4,2,3,2,1,1,17768,25
225,2023-11-18 18:00:00.000000 +00:00,10,1 serving,5,{},4,2,3,3,1,1,67797,25
226,2023-11-18 16:00:00.000000 +00:00,5,1 piece,5,{},5,2,3,4,1,6,308701,25
227,2023-11-17 14:00:00.000000 +00:00,20,300g,5,{},5,2,2,2,1,1,367975,16
228,2023-11-17 19:45:00.000000 +00:00,30,200g,5,{},3,1,6,3,3,4,373713,16
229,2023-11-17 19:45:00.000000 +00:00,30,150g,5,{},4,1,6,3,3,4,96114,16
230,2023-11-18 13:00:00.000000 +00:00,20,300g,5,{},3,2,2,2,2,0,230593,16
231,2023-11-18 19:02:00.000000 +00:00,10,200g,3,{},4,2,2,3,1,0,40284,16
232,2023-11-17 20:00:00.000000 +00:00,15,1 plate,3,{},2,2,3,3,1,4,461788,18
233,2023-11-19 13:00:00.000000 +00:00,7,300g,5,{},5,2,3,2,1,1,114795,25
234,2023-11-19 13:00:00.000000 +00:00,7,150g,5,{},5,2,3,2,3,1,193131,25
235,2023-11-19 16:30:00.000000 +00:00,5,1 piece,5,{},5,2,1,4,1,1,308701,25
236,2023-11-19 12:45:00.000000 +00:00,15,150g,5,{},5,3,4,2,1,4,450561,16
237,2023-11-20 15:45:00.000000 +00:00,15,2 plates,4,{},4,2,2,2,1,4,461788,18
238,2023-11-21 13:29:00.000000 +00:00,5,1 person,3,{},3,2,1,2,3,1,260370,19
239,2023-11-21 13:32:00.000000 +00:00,5,1 piece,3,{},3,2,1,2,3,1,491730,19
240,2023-11-19 19:00:00.000000 +00:00,10,200g,3,{},4,2,2,3,1,4,134163,16
241,2023-11-19 16:50:00.000000 +00:00,5,1 croissant,3,{},5,1,3,4,3,4,131472,16
242,2023-11-21 20:15:00.000000 +00:00,8,150g,1,{},4,2,3,3,1,4,260370,45
243,2023-11-21 17:00:00.000000 +00:00,30,1 plate,4,{},5,2,1,3,3,1,221041,18
244,2023-11-24 13:00:00.000000 +00:00,25,1 plate,4,{},4,2,2,2,1,4,412115,18
245,2023-11-24 20:15:00.000000 +00:00,20,2 pieces,4,{},3,2,1,3,1,1,351592,18
246,2023-11-24 20:00:00.000000 +00:00,45,1 plat of 4 pieces,5,{},5,1,3,3,4,4,216525,48
247,2023-11-25 10:00:00.000000 +00:00,30,1 plat,5,{},4,2,1,1,1,1,377502,48
248,2023-11-25 15:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,2,1,1,446472,48
249,2023-11-25 09:30:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,446472,48
250,2023-11-26 15:00:00.000000 +00:00,20,2 pieces,4,{},4,2,1,2,1,1,304796,48
251,2023-11-26 21:15:00.000000 +00:00,30,1 plat,4,{},4,2,1,3,1,1,446472,48
252,2023-11-26 15:00:00.000000 +00:00,30,2 pieces,4,{},4,2,2,3,1,4,241570,18
253,2023-11-27 09:30:00.000000 +00:00,15,2 pieces,4,{},4,3,4,2,1,4,241570,18
254,2023-11-13 11:00:00.000000 +00:00,50,250gr,5,{},5,2,3,1,4,4,228159,23
255,2023-11-13 17:00:00.000000 +00:00,15,1 plate,3,{},4,4,1,4,3,0,120281,23
256,2023-11-13 21:00:00.000000 +00:00,20,100gr,5,{},2,2,1,3,1,1,187493,23
257,2023-11-14 09:00:00.000000 +00:00,20,2 sandwich,4,{},4,2,1,1,1,1,203040,23
258,2023-11-14 15:00:00.000000 +00:00,15,3 waffles,3,{},5,4,1,4,3,0,437684,23
259,2023-11-14 20:05:00.000000 +00:00,20,80gr,5,{},4,2,1,3,1,1,331526,23
260,2023-11-15 09:30:00.000000 +00:00,15,2 sandwich,4,{},5,2,1,1,1,1,203040,23
261,2023-11-15 14:00:00.000000 +00:00,10,2 piece,3,{},5,4,1,4,3,0,131472,23
262,2023-11-15 20:10:00.000000 +00:00,15,1 cup,3,{},2,2,1,3,1,1,445478,23
263,2023-11-16 09:10:00.000000 +00:00,20,2 sandwich,4,{},5,2,1,1,1,1,203040,23
264,2023-11-16 14:10:00.000000 +00:00,10,2 piece,4,{},4,4,1,2,3,0,88556,23
265,2023-11-16 19:35:00.000000 +00:00,20,80gr,5,{},4,2,1,3,1,1,198237,23
266,2023-11-17 09:20:00.000000 +00:00,15,60gr,4,{},3,2,1,1,1,1,36843,23
267,2023-11-28 17:17:00.000000 +00:00,0,3 donuts,,{},,,,,,,99381,23
268,2023-11-17 15:00:00.000000 +00:00,15,3 donuts,2,{},5,4,3,4,3,4,99381,23
269,2023-11-17 20:20:00.000000 +00:00,25,140gr,5,{},2,2,1,3,1,1,96114,23
270,2023-11-18 10:30:00.000000 +00:00,15,2 sandwich,4,{},5,2,1,1,1,1,203040,23
271,2023-11-18 15:30:00.000000 +00:00,5,15gr,1,{},4,2,1,4,3,0,34821,23
272,2023-11-18 20:40:00.000000 +00:00,20,2 hamburgers,5,{},5,2,1,3,1,1,269592,23
273,2023-11-19 09:20:00.000000 +00:00,15,2 sandwich,4,{},5,2,1,1,1,1,203040,23
274,2023-11-19 14:30:00.000000 +00:00,15,130gr,3,{},4,2,1,2,1,1,402543,23
275,2023-11-19 19:30:00.000000 +00:00,20,150gr,5,{},5,2,1,3,1,1,205530,23
276,2023-11-28 20:00:00.000000 +00:00,,500,5,{},5,2,3,3,1,1,50606,24
277,2023-11-29 19:20:00.000000 +00:00,23,1 plate,4,{},2,2,1,3,1,1,331526,31
278,2023-11-27 13:16:00.000000 +00:00,10,1 plat,4,{},3,2,1,2,2,1,331526,59
279,2023-11-27 14:00:00.000000 +00:00,5,5 pieces,5,{},5,3,4,4,3,4,188825,59
280,2023-11-28 20:22:00.000000 +00:00,15,1 plats,5,{},5,2,2,3,1,1,296402,59
281,2023-11-24 13:24:00.000000 +00:00,20,1 plat,5,{},5,2,2,2,1,4,294672,59
282,2023-11-29 18:26:00.000000 +00:00,14,400 gram,3,{},4,2,1,4,3,6,402543,59
283,2023-11-30 06:12:00.000000 +00:00,10,100,4,{},5,2,2,1,3,2,299090,59
284,2023-11-30 12:52:00.000000 +00:00,15,1 plat,5,{},3,2,1,2,1,1,187493,59
285,2023-11-30 11:54:00.000000 +00:00,10,1 plate,5,{},5,2,1,2,1,1,196624,21
286,2023-11-30 14:40:00.000000 +00:00,15,50015 min,5,{},5,2,1,2,1,0,378770,24
287,2023-11-30 08:15:00.000000 +00:00,5,150 grams,2,{},5,2,1,1,1,1,46113,47
288,2023-11-30 17:23:00.000000 +00:00,20,1 plate,5,{},5,2,3,2,1,4,182811,47
289,2023-11-30 18:03:00.000000 +00:00,5,1  cup,5,{},4,2,3,5,2,4,177179,47
290,2023-11-30 21:50:00.000000 +00:00,0,1 cup,,{},,,,1,,,217413,49
291,2023-11-30 09:00:00.000000 +00:00,2,1 cup,3,{},5,2,1,1,3,5,217413,49
292,2023-11-30 12:05:00.000000 +00:00,5,250 grams,5,{},4,2,1,2,3,5,66273,49
293,2023-11-30 16:00:00.000000 +00:00,15,400 grams,4,{},5,2,1,4,1,5,296781,49
294,2023-11-30 21:09:00.000000 +00:00,25,250,5,{},3,1,1,3,3,0,192978,49
295,2023-11-30 23:30:00.000000 +00:00,10,1 wrap,3,{},4,2,3,3,1,4,352641,47
296,2023-11-30 17:19:00.000000 +00:00,15,1 plate,4,{},5,2,3,2,1,4,182811,61
297,2023-11-30 18:20:00.000000 +00:00,2,0.5 cup,5,{},5,2,3,4,3,4,177179,61
298,2023-11-30 23:28:00.000000 +00:00,10,1 wrap,5,{},5,2,3,3,1,4,352641,61
299,2023-11-30 18:03:00.000000 +00:00,6,1 wrap,4,{},4,1,3,2,3,4,263886,50
300,2023-11-30 23:09:00.000000 +00:00,10,1 plate,4,{},4,2,1,3,1,1,309185,50
301,2023-12-01 05:08:00.000000 +00:00,0,"",,{},,,,,,,94945,31
302,2023-11-15 12:30:00.000000 +00:00,7,A plate,4,{},3,4,1,2,2,0,7065,3
303,2023-11-15 19:00:00.000000 +00:00,8,Two plates,4,{},5,2,1,3,1,1,269920,3
304,2023-11-16 14:30:00.000000 +00:00,4,1 piece,3,{},5,1,3,4,3,4,307950,3
305,2023-11-16 10:00:00.000000 +00:00,5,A plate,3,{},4,2,1,1,3,3,80175,3
306,2023-11-16 18:50:00.000000 +00:00,10,3 piece,5,{},4,2,1,3,1,1,26795,3
307,2023-11-17 17:00:00.000000 +00:00,10,Two plates,5,{},5,2,1,3,1,2,183063,3
308,2023-11-17 12:00:00.000000 +00:00,4,1 piece,3,{},3,2,1,1,1,5,477148,3
309,2023-11-17 15:06:00.000000 +00:00,3,1 piece,3,{},5,4,3,4,3,4,182537,3
310,2023-11-18 19:40:00.000000 +00:00,6,Two plates,4,{},5,2,1,3,3,1,26773,3
311,2023-11-18 10:00:00.000000 +00:00,10,3 piece,5,{},5,2,1,1,1,1,396054,3
312,2023-11-19 12:00:00.000000 +00:00,5,2 piece,5,{},5,2,1,1,1,1,214485,3
313,2023-11-19 15:00:00.000000 +00:00,15,1 piece,4,{},4,1,3,3,3,4,269592,3
314,2023-11-19 20:00:00.000000 +00:00,6,1 piece,3,{},5,5,6,4,3,4,215573,3
315,2023-11-20 12:00:00.000000 +00:00,5,5 piece,5,{},5,2,1,3,3,1,219334,3
316,2023-11-20 17:30:00.000000 +00:00,7,2 plate,4,{},5,2,1,3,1,3,387604,3
317,2023-11-20 14:30:00.000000 +00:00,5,A plate,4,{},2,2,1,5,1,5,253650,3
318,2023-11-21 15:30:00.000000 +00:00,15,A plate,3,{},5,2,1,4,3,1,471905,3
319,2023-11-21 10:00:00.000000 +00:00,5,2 piece,4,{},3,2,1,1,3,3,170347,3
320,2023-11-21 16:00:00.000000 +00:00,7,2 piece,4,{},4,2,1,3,1,5,451171,3
321,2023-11-21 20:30:00.000000 +00:00,10,2 piece,5,{},5,2,1,4,3,1,379528,3
322,2023-12-01 12:58:00.000000 +00:00,20,500 g,5,{},4,2,2,2,1,4,135391,59
323,2023-12-01 19:38:00.000000 +00:00,20,250 grams,5,{},4,2,1,4,1,1,241570,21
324,2023-12-01 19:48:00.000000 +00:00,15,1 plat,4,{},4,2,2,3,1,4,169193,59
325,2023-12-01 16:33:00.000000 +00:00,10,2 pieces,3,{},5,2,1,4,3,6,80871,59
326,2023-12-01 19:53:00.000000 +00:00,5,1 piece,5,{},5,2,1,3,3,6,168002,59
327,2023-10-27 20:51:00.000000 +00:00,5,1 plat,3,{},3,2,2,3,1,1,195399,59
328,2023-12-01 20:31:00.000000 +00:00,15,1 medium size pizza,2,{},4,2,2,3,1,4,304052,22
329,2023-12-01 21:30:00.000000 +00:00,10,300,5,{},5,2,3,5,1,4,337766,24
330,2023-12-02 12:45:00.000000 +00:00,25,"",5,{},4,2,1,2,2,2,5115,31
331,2023-11-30 12:50:00.000000 +00:00,33,1 plate,4,{},4,2,1,2,1,0,459634,31
332,2023-12-02 07:40:00.000000 +00:00,5,1,5,{},5,1,1,1,3,0,204081,59
333,2023-12-02 11:42:00.000000 +00:00,20,1,5,{},4,2,2,2,1,4,409838,59
334,2023-12-02 11:49:00.000000 +00:00,10,300,5,{},5,2,3,4,1,0,169225,24
335,2023-11-26 14:30:00.000000 +00:00,3,1 piece,3,{},3,2,3,4,3,4,500739,5
336,2023-11-26 17:00:00.000000 +00:00,16,3 piece,4,{},4,1,3,3,3,4,200452,5
337,2023-11-26 09:00:00.000000 +00:00,10,2 piece,4,{},4,2,2,1,1,0,80325,5
338,2023-11-27 22:00:00.000000 +00:00,10,A plate,3,{},4,2,2,4,3,4,460086,5
339,2023-11-27 19:30:00.000000 +00:00,6,"",4,{},4,2,1,3,1,1,426037,5
340,2023-11-28 18:00:00.000000 +00:00,15,2 plate,4,{},3,2,2,3,1,4,43741,5
341,2023-11-28 09:30:00.000000 +00:00,9,2 piece,4,{},4,2,1,1,1,1,191110,5
342,2023-11-29 10:00:00.000000 +00:00,7,2 piece,4,{},3,2,2,1,3,0,111541,5
343,2023-11-29 17:00:00.000000 +00:00,15,Two plates,4,{},3,2,2,3,1,4,183040,5
344,2023-11-29 16:00:00.000000 +00:00,3,1 piece,3,{},3,2,1,4,3,7,445841,5
345,2023-12-01 11:00:00.000000 +00:00,5,1 croissant,3,{},4,1,1,1,3,0,131472,50
346,2023-12-02 18:23:00.000000 +00:00,10,4 pices,3,{},4,2,2,3,1,1,304052,59
347,2023-11-30 09:25:00.000000 +00:00,6,1 piece,3,{},4,2,1,1,3,1,85323,5
348,2023-11-30 14:00:00.000000 +00:00,5,1 piece,4,{},3,2,1,4,1,0,428655,5
349,2023-11-30 18:00:00.000000 +00:00,15,2 plate,4,{},3,2,2,3,1,4,69745,5
350,2023-12-01 10:00:00.000000 +00:00,10,2 piece,4,{},4,2,1,1,3,1,159435,5
351,2023-12-01 18:00:00.000000 +00:00,5,100 grams,5,{},3,2,1,4,3,0,299090,50
352,2023-12-01 18:00:00.000000 +00:00,6,A plate,4,{},3,2,2,3,1,7,347800,5
353,2023-12-01 16:00:00.000000 +00:00,5,A plate,3,{},2,2,1,4,3,1,462231,5
354,2023-12-02 09:30:00.000000 +00:00,10,2 piece,4,{},3,2,2,1,1,0,193131,5
355,2023-12-01 23:20:00.000000 +00:00,15,180 grams,5,{},5,2,1,3,1,1,378770,50
356,2023-12-02 14:00:00.000000 +00:00,6,A plate,3,{},4,5,3,3,1,4,311362,5
357,2023-12-02 18:00:00.000000 +00:00,10,1 piece,4,{},5,2,2,3,1,4,384980,5
358,2023-12-02 19:00:00.000000 +00:00,15,1 small size plate,3,{},5,2,2,2,1,0,440093,22
359,2023-12-01 08:00:00.000000 +00:00,10,1 bowl,4,{},3,2,1,1,1,0,160180,60
360,2023-12-02 19:41:00.000000 +00:00,10,250 grams,5,{},4,2,1,1,1,1,186596,21
361,2023-12-01 13:00:00.000000 +00:00,20,1 plate,4,{},3,2,1,3,1,0,309185,60
362,2023-12-01 23:55:00.000000 +00:00,25,1 plate,4,{},4,2,1,3,1,0,173011,60
363,2023-11-30 08:02:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,248927,60
364,2023-11-30 13:04:00.000000 +00:00,30,1 plate,4,{},4,2,1,2,1,0,136990,60
365,2023-11-30 19:30:00.000000 +00:00,20,1 plate,3,{},4,2,1,3,1,0,501294,60
366,2023-12-01 12:14:00.000000 +00:00,5,1 piece,2,{},5,2,1,1,3,0,299090,47
367,2023-12-01 15:30:00.000000 +00:00,30,1 plate,3,{},4,2,3,2,2,4,87661,47
368,2023-12-01 21:30:00.000000 +00:00,30,2 wrap,5,{},3,2,3,3,1,4,286026,47
369,2023-12-01 22:30:00.000000 +00:00,15,1 cup,3,{},2,2,2,4,2,6,185633,47
370,2023-12-02 11:30:00.000000 +00:00,5,1 plate,3,{},3,2,3,1,1,4,489670,47
371,2023-12-02 18:30:00.000000 +00:00,25,1 bowl,5,{},4,2,3,2,1,4,149802,47
372,2023-12-02 20:00:00.000000 +00:00,5,1 piece,5,{},5,2,3,4,2,4,337766,47
373,2023-12-01 08:04:00.000000 +00:00,5,1 piece,2,{},3,2,1,1,3,5,238042,49
374,2023-12-01 11:45:00.000000 +00:00,20,1 plate,4,{},4,1,1,2,3,0,182811,49
375,2023-12-01 20:00:00.000000 +00:00,25,1 plate,4,{},3,2,1,3,1,4,132327,49
376,2023-12-01 10:00:00.000000 +00:00,15,1 piece,4,{},4,2,3,1,1,4,351592,61
377,2023-12-01 15:30:00.000000 +00:00,25,1 plate,3,{},4,2,3,2,2,4,87661,61
378,2023-12-01 21:32:00.000000 +00:00,30,2 wrap,4,{},4,2,3,3,1,4,286026,61
379,2023-12-01 22:34:00.000000 +00:00,15,1 cup,3,{},3,2,3,4,2,6,185633,61
380,2023-12-03 05:47:00.000000 +00:00,0,"",,{},,,,,,,128259,31
381,2023-12-03 07:43:00.000000 +00:00,5,2 pices,3,{},5,2,1,1,3,1,215573,59
382,2023-12-03 12:23:00.000000 +00:00,15,one plate,5,{},4,2,1,1,1,2,186596,44
383,2023-11-16 12:30:00.000000 +00:00,15,one plate,4,{},5,2,2,2,1,4,159817,44
384,2023-11-26 09:30:00.000000 +00:00,10,A plate,4,{},4,2,2,1,1,0,294112,14
385,2023-11-26 15:00:00.000000 +00:00,3,A plate,3,{},3,3,1,4,3,7,89747,14
386,2023-11-26 18:00:00.000000 +00:00,10,A plate,4,{},5,3,1,3,1,5,163101,14
387,2023-11-27 19:00:00.000000 +00:00,15,2 piece,4,{},5,2,2,3,1,4,201783,14
388,2023-11-27 08:30:00.000000 +00:00,15,3 piece,4,{},4,2,1,1,2,0,350198,14
389,2023-11-27 14:00:00.000000 +00:00,3,1 piece,3,{},3,3,3,4,3,4,174652,14
390,2023-11-28 19:30:00.000000 +00:00,15,A plate,4,{},5,2,2,3,2,4,159434,14
391,2023-11-28 08:30:00.000000 +00:00,6,A plate,4,{},4,2,1,1,1,0,489670,14
392,2023-11-29 19:00:00.000000 +00:00,20,Two plates,4,{},5,2,2,3,1,0,359121,14
393,2023-11-29 09:30:00.000000 +00:00,10,A plate,4,{},5,3,1,1,1,0,466188,14
394,2023-11-30 20:00:00.000000 +00:00,15,2 piece,4,{},4,2,2,3,1,1,422760,14
395,2023-11-30 08:30:00.000000 +00:00,6,2 piece,4,{},3,2,1,1,1,0,206452,14
396,2023-12-01 14:00:00.000000 +00:00,10,2 piece,4,{},4,2,1,1,3,1,295457,14
397,2023-12-01 19:00:00.000000 +00:00,10,A plate,4,{},5,2,2,3,1,0,200871,14
398,2023-12-02 15:30:00.000000 +00:00,5,1 piece,3,{},4,3,4,4,3,4,302722,14
399,2023-12-02 08:00:00.000000 +00:00,15,3 piece,4,{},4,2,2,1,1,0,186580,14
400,2023-12-02 19:40:00.000000 +00:00,15,Two plates,4,{},5,1,6,3,2,4,367629,14
401,2023-12-03 19:06:00.000000 +00:00,15,1 plat,5,{},5,2,2,3,1,1,296402,59
402,2023-12-03 18:52:00.000000 +00:00,20,1 small size plate,5,{},5,2,1,3,1,5,331526,22
403,2023-12-03 19:09:00.000000 +00:00,15,250 grams,3,{},4,2,1,4,1,1,337766,21
404,2023-11-15 18:30:00.000000 +00:00,25,1 plate,5,{},5,2,2,3,1,4,94958,11
405,2023-11-15 16:00:00.000000 +00:00,10,2 pieces,3,{},3,4,3,4,3,4,356626,11
406,2023-11-16 18:00:00.000000 +00:00,20,1 plate,5,{},5,2,1,3,1,1,159361,11
407,2023-10-17 18:10:00.000000 +00:00,15,1 plate,5,{},5,2,2,3,1,4,198237,11
408,2023-10-17 18:05:00.000000 +00:00,20,1 plate,5,{},5,2,2,3,1,4,378770,11
409,2023-11-15 10:05:00.000000 +00:00,20,3 slices,5,{},5,2,2,1,1,4,128594,11
410,2023-10-16 11:00:00.000000 +00:00,15,200 grams,5,{},5,2,1,1,1,1,166475,11
411,2023-10-17 09:30:00.000000 +00:00,15,1 cup,5,{},5,2,1,1,1,1,160180,11
412,2023-11-16 10:10:00.000000 +00:00,15,3 slices,5,{},5,2,1,1,1,1,181708,11
413,2023-12-03 10:12:00.000000 +00:00,15,1 piece,3,{},3,2,3,1,1,4,104993,47
414,2023-11-17 14:13:00.000000 +00:00,15,1 plate,5,{},5,5,3,4,4,4,260370,11
415,2023-11-17 19:15:00.000000 +00:00,10,1 plate,4,{},4,2,1,3,1,1,200867,11
416,2023-10-17 10:00:00.000000 +00:00,20,1 plate,5,{},5,2,2,1,1,4,180223,11
417,2023-12-03 13:13:00.000000 +00:00,20,1 plate,3,{},5,2,3,2,1,4,279636,47
418,2023-11-24 19:00:00.000000 +00:00,20,Two plates,4,{},4,1,3,3,0,4,137954,8
419,2023-12-03 21:00:00.000000 +00:00,20,1 plate,5,{},4,2,3,3,1,4,164560,47
420,2023-11-24 08:00:00.000000 +00:00,7,A plate,4,{},3,2,1,1,1,0,405236,8
421,2023-11-24 13:30:00.000000 +00:00,6,A plate,3,{},4,3,4,3,3,4,155914,8
422,2023-11-25 09:00:00.000000 +00:00,7,3 piece,4,{},5,2,1,1,3,0,216659,8
423,2023-11-25 19:20:00.000000 +00:00,20,4 piece,5,{},5,2,3,3,1,4,83545,8
424,2023-11-26 08:00:00.000000 +00:00,10,2 piece,4,{},3,2,1,1,1,0,383124,8
425,2023-11-25 16:00:00.000000 +00:00,20,A plate,3,{},2,1,3,3,2,4,467128,8
426,2023-11-26 19:00:00.000000 +00:00,10,3 piece,4,{},5,2,1,3,1,1,262240,8
427,2023-11-26 12:00:00.000000 +00:00,5,1 piece,3,{},4,3,4,4,3,0,477839,8
428,2023-11-27 15:00:00.000000 +00:00,6,1 piece,3,{},4,3,4,4,1,4,20524,8
429,2023-11-27 20:00:00.000000 +00:00,10,A plate,4,{},4,2,1,3,1,1,368111,8
430,2023-11-27 08:10:00.000000 +00:00,6,2 piece,4,{},2,2,1,1,3,0,361561,8
431,2023-11-28 20:00:00.000000 +00:00,15,Two plates,4,{},5,2,2,3,1,4,40214,8
432,2023-12-02 10:30:00.000000 +00:00,5,1 piece,3,{},4,2,3,1,3,4,77756,61
433,2023-11-28 08:20:00.000000 +00:00,5,1 piece,3,{},3,2,1,1,1,0,347859,8
434,2023-11-28 14:00:00.000000 +00:00,6,2 piece,3,{},4,3,4,4,3,5,381112,8
435,2023-11-29 15:00:00.000000 +00:00,6,1 piece,3,{},5,3,4,4,1,4,459281,8
436,2023-11-29 08:10:00.000000 +00:00,15,2 piece,4,{},3,2,1,1,1,0,234398,8
437,2023-11-29 19:00:00.000000 +00:00,20,Two plates,5,{},4,2,2,3,1,0,284867,8
438,2023-12-02 16:06:00.000000 +00:00,15,1 plate,3,{},2,2,3,3,1,4,250430,61
439,2023-11-30 08:10:00.000000 +00:00,8,2 piece,4,{},4,2,1,1,2,0,200646,8
440,2023-11-30 14:00:00.000000 +00:00,15,2 piece,4,{},5,3,3,4,1,4,318990,8
441,2023-12-02 17:30:00.000000 +00:00,25,1 bowl,5,{},3,2,3,3,1,4,45947,61
442,2023-11-30 18:30:00.000000 +00:00,15,A plate,4,{},3,1,6,3,1,4,187000,8
443,2023-12-03 10:10:00.000000 +00:00,20,1 piece,4,{},4,2,2,1,1,4,104993,61
