id,date,duration,quantity,SFS,E,SAT,ENV,SENV,MT,CT,DIST,recipe_id,user_id
444,2023-12-03 13:12:00.000000 +00:00,25,1 plate,4,{},4,2,3,2,1,4,354010,61
445,2023-12-03 21:15:00.000000 +00:00,15,1 plate,5,{},4,2,3,3,1,4,154066,61
446,2023-12-02 10:31:00.000000 +00:00,5,1 piece,3,{},3,2,1,1,3,0,64606,49
447,2023-12-02 17:09:00.000000 +00:00,30,1 plate,3,{},4,1,3,2,3,4,391236,49
448,2023-12-03 08:38:00.000000 +00:00,15,1 piece,5,{},4,2,1,1,1,0,44021,49
449,2023-12-03 11:03:00.000000 +00:00,20,1 plate,4,{},4,1,3,2,3,4,419679,49
450,2023-12-03 20:42:00.000000 +00:00,10,1 piece,5,{},3,2,1,3,3,0,296781,49
451,2023-12-02 10:00:00.000000 +00:00,3,80 grams,2,{},4,5,3,1,3,4,166280,50
452,2023-12-02 16:00:00.000000 +00:00,20,1 plate,5,{},4,1,3,2,3,4,365869,50
453,2023-12-02 22:10:00.000000 +00:00,30,1 bowl,5,{},5,2,3,3,1,4,149802,50
454,2023-12-03 11:05:00.000000 +00:00,10,1 cup,4,{},4,1,3,1,3,4,164297,50
455,2023-11-27 15:00:00.000000 +00:00,40,1 plat,4,{},5,2,1,2,1,1,331526,48
456,2023-12-03 13:05:00.000000 +00:00,20,1 wrap,5,{},4,1,3,2,3,4,263886,50
457,2023-11-27 22:30:00.000000 +00:00,30,2 pieces,4,{},4,2,1,3,1,1,304796,48
458,2023-12-03 20:00:00.000000 +00:00,20,200 grams,5,{},4,2,1,3,1,4,324951,50
459,2023-11-28 13:30:00.000000 +00:00,30,1 plat,5,{},3,2,1,2,1,1,342301,48
460,2023-11-29 14:00:00.000000 +00:00,30,1 plat,5,{},5,2,3,2,1,4,309185,48
461,2023-11-30 16:15:00.000000 +00:00,40,2 plat,5,{},5,2,1,2,1,1,72384,48
462,2023-12-02 07:08:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,316298,60
463,2023-12-02 12:09:00.000000 +00:00,5,1 plate,4,{},4,2,1,2,1,0,164558,60
464,2023-12-02 17:11:00.000000 +00:00,10,1 plate,4,{},4,2,1,3,1,0,164560,60
465,2023-11-29 14:00:00.000000 +00:00,30,1 plat,5,{},5,5,3,2,1,4,331526,63
466,2023-11-29 22:30:00.000000 +00:00,20,1 plat,3,{},5,2,1,3,1,1,129277,63
467,2023-11-30 12:00:00.000000 +00:00,15,1 piece,3,{},4,2,1,2,1,1,271259,63
468,2023-11-30 20:30:00.000000 +00:00,30,2 pieces,5,{},4,2,1,3,1,1,271259,63
469,2023-12-01 12:30:00.000000 +00:00,20,1 plat,4,{},4,2,1,2,1,1,189134,63
470,2023-12-01 21:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,3,1,191288,63
471,2023-12-02 12:15:00.000000 +00:00,30,1 plat,3,{},3,2,1,2,1,1,182811,63
472,2023-12-02 21:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,2,1,45947,63
473,2023-12-03 12:00:00.000000 +00:00,30,2 pieces,5,{},3,2,1,2,1,1,271259,63
474,2023-12-04 06:17:00.000000 +00:00,0,"",,{},,,,,,,364989,31
475,2023-12-04 15:35:00.000000 +00:00,10,500,5,{},5,2,3,5,1,4,241570,24
476,2023-12-02 14:30:00.000000 +00:00,10,700 g,5,{},5,2,1,2,1,0,324319,15
477,2023-11-29 12:45:00.000000 +00:00,15,650 g,4,{},4,2,1,2,1,3,331526,15
478,2023-12-04 18:55:00.000000 +00:00,5,150 g,3,{},4,5,6,2,3,4,429306,15
479,2023-11-29 12:40:00.000000 +00:00,5,200 g,2,{},4,2,1,2,1,3,405236,15
480,2023-12-03 15:50:00.000000 +00:00,5,350 g,4,{},4,2,1,5,1,0,405236,15
481,2023-12-03 19:00:00.000000 +00:00,15,200 g,5,{},4,2,2,3,1,4,429306,15
482,2023-12-03 14:30:00.000000 +00:00,5,100 g,3,{},5,5,6,4,3,4,429306,15
483,2023-11-29 17:00:00.000000 +00:00,15,250 g,4,{},4,2,2,3,1,4,477148,15
484,2023-12-02 20:45:00.000000 +00:00,10,250 g,4,{},4,2,2,3,1,7,477148,15
485,2023-12-04 18:00:00.000000 +00:00,5,300 g,4,{},5,2,1,3,1,3,164297,15
486,2023-12-04 17:15:00.000000 +00:00,15,800 g,4,{},4,2,2,3,1,4,249741,15
487,2023-12-04 11:30:00.000000 +00:00,10,200 g,4,{},4,2,1,2,1,0,436267,15
488,2023-11-30 06:00:00.000000 +00:00,5,150 g,3,{},3,3,4,1,4,5,85323,15
489,2023-12-01 06:30:00.000000 +00:00,5,150 g,1,{},3,3,4,1,4,5,85323,15
490,2023-12-03 07:45:00.000000 +00:00,5,150 g,4,{},4,3,4,1,4,5,85323,15
491,2023-11-28 07:00:00.000000 +00:00,5,150 g,3,{},3,3,4,1,4,5,85323,15
492,2023-11-28 16:30:00.000000 +00:00,2,300 g,2,{},5,2,2,3,1,0,234274,15
493,2023-12-04 16:45:00.000000 +00:00,15,750 g,5,{},5,2,2,3,1,4,7065,15
494,2023-12-03 07:30:00.000000 +00:00,5,70 g,2,{},2,3,4,1,4,5,477205,15
495,2023-11-29 08:50:00.000000 +00:00,5,50 g,2,{},5,2,1,4,3,5,54893,15
496,2023-11-30 09:30:00.000000 +00:00,2,30 g,3,{},4,3,4,4,4,5,54340,15
497,2023-11-30 17:00:00.000000 +00:00,15,800 g,5,{},4,2,1,3,1,0,167896,15
498,2023-12-01 16:30:00.000000 +00:00,10,500 g,4,{},4,5,2,3,2,4,331445,15
499,2023-12-01 18:00:00.000000 +00:00,2,30 g,2,{},5,5,2,4,1,0,169225,15
500,2023-12-01 08:45:00.000000 +00:00,5,100 g,4,{},4,5,1,4,1,0,351592,15
501,2023-12-01 15:45:00.000000 +00:00,5,250 g,3,{},4,5,2,5,1,0,347821,15
502,2023-12-02 10:15:00.000000 +00:00,5,250 g,4,{},5,2,1,1,1,7,347821,15
503,2023-12-04 20:56:00.000000 +00:00,10,1 small plate,5,{},5,2,1,3,1,0,477331,22
504,2023-11-28 11:30:00.000000 +00:00,40,3 pieces,5,{},5,2,1,2,1,1,304796,67
505,2023-11-28 19:00:00.000000 +00:00,20,1 plat,3,{},4,2,1,3,1,1,169193,67
506,2023-11-29 21:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,342301,67
507,2023-11-30 12:30:00.000000 +00:00,30,1 plat,5,{},5,5,3,2,4,4,45947,67
508,2023-11-30 20:00:00.000000 +00:00,20,1 plat,4,{},3,2,1,3,2,1,169193,67
509,2023-12-01 19:30:00.000000 +00:00,40,2 plats,5,{},5,2,1,3,1,1,331526,67
510,2023-12-02 12:00:00.000000 +00:00,30,1 plat,4,{},4,2,1,2,1,1,309185,67
511,2023-12-01 20:30:00.000000 +00:00,40,1 plat,5,{},2,2,1,3,1,1,394907,67
512,2023-12-03 19:00:00.000000 +00:00,40,2 pieces,5,{},3,2,1,3,1,1,304796,67
513,2023-12-04 13:00:00.000000 +00:00,40,1 plat,5,{},5,1,3,2,4,4,216525,67
514,2023-12-04 21:00:00.000000 +00:00,30,1 piece,5,{},3,2,1,3,1,1,304796,67
515,2023-12-04 16:00:00.000000 +00:00,20,1 plat,3,{},3,2,1,2,1,1,189134,63
516,2023-12-04 22:00:00.000000 +00:00,20,1 plat,3,{},2,2,1,3,1,1,468930,63
517,2023-12-05 13:29:00.000000 +00:00,15,300,5,{},5,2,1,2,1,1,331526,24
518,2023-12-05 13:00:00.000000 +00:00,15,100 grams,4,{},4,2,1,2,1,1,74425,40
519,2023-12-05 13:00:00.000000 +00:00,15,50 grams,4,{},3,2,1,2,1,1,501219,40
520,2023-11-27 09:00:00.000000 +00:00,15,"",4,{},4,2,1,1,1,1,90138,13
521,2023-11-27 17:00:00.000000 +00:00,30,"",5,{},5,2,1,3,1,1,378770,13
522,2023-11-28 10:00:00.000000 +00:00,15,"",4,{},4,2,1,1,1,1,181708,13
523,2023-11-28 17:00:00.000000 +00:00,30,"",5,{},5,2,1,3,1,1,378770,13
524,2023-11-29 09:00:00.000000 +00:00,15,"",4,{},3,2,1,1,1,1,489670,13
525,2023-12-05 14:56:00.000000 +00:00,10,1 piece,3,{},2,2,2,4,1,1,302870,59
526,2023-11-29 13:00:00.000000 +00:00,30,"",5,{},5,4,4,2,3,4,271259,13
527,2023-11-29 19:00:00.000000 +00:00,30,"",5,{},2,2,1,3,1,1,192081,13
528,2023-11-30 10:00:00.000000 +00:00,15,"",3,{},5,2,1,1,1,1,351592,13
529,2023-12-05 11:02:00.000000 +00:00,15,1 plat,5,{},4,2,2,2,1,1,99887,59
530,2023-11-30 13:30:00.000000 +00:00,30,"",5,{},4,4,3,2,3,4,271259,13
531,2023-11-30 19:00:00.000000 +00:00,30,"",4,{},4,2,1,3,1,1,192081,13
532,2023-12-01 10:00:00.000000 +00:00,15,"",5,{},5,2,1,1,1,1,181708,13
533,2023-12-01 16:00:00.000000 +00:00,30,"",5,{},5,2,1,2,1,1,331526,13
534,2023-12-02 10:00:00.000000 +00:00,15,"",5,{},5,2,1,1,1,1,44021,13
535,2023-12-02 17:00:00.000000 +00:00,30,"",5,{},5,2,1,2,1,1,331526,13
536,2023-12-03 10:00:00.000000 +00:00,15,"",5,{},5,2,1,1,1,2,489670,13
537,2023-12-03 18:00:00.000000 +00:00,30,"",5,{},5,2,1,2,1,1,192978,13
538,2023-12-05 18:52:00.000000 +00:00,10,1 plate,4,{},4,2,1,3,1,1,96114,21
539,2023-12-05 21:19:00.000000 +00:00,0,"",,{},,,,,,,378770,74
540,2023-11-10 21:19:00.000000 +00:00,0,"",,{},,,,,,,188825,74
541,2023-12-05 21:21:00.000000 +00:00,0,"",5,{},5,,,,,,34821,74
542,2023-11-11 21:22:00.000000 +00:00,0,"",3,{},5,,,,,,331526,74
543,2023-11-13 21:23:00.000000 +00:00,0,"",2,{},2,,,,,,489692,74
544,2023-11-13 21:23:00.000000 +00:00,0,"",5,{},5,,,2,,,257493,74
545,2023-11-14 21:24:00.000000 +00:00,0,"",4,{},4,,,4,,,181708,74
546,2023-11-15 21:24:00.000000 +00:00,0,"",2,{},3,,,5,,,194619,74
547,2023-11-16 21:27:00.000000 +00:00,0,"",5,{},5,1,3,3,,,455524,74
548,2023-11-13 07:50:00.000000 +00:00,5,200,3,{},3,2,1,1,3,0,302342,9
549,2023-11-13 13:20:00.000000 +00:00,10,300,4,{},4,3,4,2,1,4,120533,9
550,2023-11-13 20:00:00.000000 +00:00,10,200,4,{},4,2,1,3,1,1,367975,9
551,2023-11-13 08:00:00.000000 +00:00,5,100,2,{},1,2,1,1,3,0,353233,9
552,2023-11-14 22:02:00.000000 +00:00,10,300,5,{},5,2,1,3,1,1,331526,9
553,2023-11-14 08:05:00.000000 +00:00,5,100,3,{},3,2,1,1,3,4,371940,9
554,2023-11-14 13:06:00.000000 +00:00,10,300,4,{},4,3,4,2,3,4,5195,9
555,2023-12-05 12:30:00.000000 +00:00,20,1 plat,3,{},3,2,1,2,1,1,382107,63
556,2023-12-05 08:30:00.000000 +00:00,20,1 piece,4,{},4,5,3,3,3,4,263886,63
557,2023-11-28 13:00:00.000000 +00:00,20,1 plat,3,{},3,3,1,2,1,0,394907,69
558,2023-11-28 20:30:00.000000 +00:00,30,1 plat,4,{},4,2,6,3,1,4,309185,69
559,2023-11-29 12:30:00.000000 +00:00,30,1 plat,4,{},4,3,4,2,3,4,191288,69
560,2023-11-29 20:30:00.000000 +00:00,20,1 plat,5,{},5,2,1,3,1,1,331526,69
561,2023-11-30 12:30:00.000000 +00:00,15,1 piece,4,{},4,5,1,2,3,0,263886,69
562,2023-11-29 19:45:00.000000 +00:00,20,1 plat,4,{},3,2,1,3,2,1,331526,69
563,2023-12-01 14:30:00.000000 +00:00,30,1 plat,5,{},4,2,3,2,4,4,342301,69
564,2023-12-02 15:30:00.000000 +00:00,45,3 pieces,5,{},5,1,3,2,3,4,228781,69
565,2023-12-02 20:00:00.000000 +00:00,20,1 plat,5,{},3,2,1,3,1,1,309185,69
566,2023-12-03 12:30:00.000000 +00:00,20,1 plat,4,{},2,2,1,2,2,1,342301,69
567,2023-12-03 19:00:00.000000 +00:00,20,1 plat,3,{},3,2,1,3,1,1,394907,69
568,2023-12-06 00:56:00.000000 +00:00,20,1 piece,4,{},3,3,1,2,3,0,263886,69
569,2023-12-05 19:10:00.000000 +00:00,10,1 cup,4,{},4,2,2,3,1,4,235464,22
570,2023-11-27 11:30:00.000000 +00:00,20,1 piece,4,{},3,5,1,2,3,0,263886,70
571,2023-11-27 20:00:00.000000 +00:00,30,1 plat,4,{},4,2,1,3,1,1,394907,70
572,2023-11-28 16:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,72384,70
573,2023-11-29 12:00:00.000000 +00:00,20,2 pieces,5,{},4,2,1,2,1,1,304796,70
574,2023-11-29 19:30:00.000000 +00:00,20,1 plat,4,{},3,2,1,3,2,1,72384,70
575,2023-11-30 13:00:00.000000 +00:00,20,1 piece,4,{},4,5,3,2,3,4,263886,70
576,2023-11-30 20:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,3,1,1,394907,70
577,2023-12-01 13:00:00.000000 +00:00,30,1 plat,5,{},5,2,1,2,1,1,331526,70
578,2023-12-06 02:02:00.000000 +00:00,30,1 plat,5,{},5,1,3,3,3,4,216525,70
579,2023-12-02 13:00:00.000000 +00:00,40,1 plat,5,{},4,2,3,2,1,4,342301,70
580,2023-12-02 21:30:00.000000 +00:00,30,1 plat,4,{},3,2,1,3,2,1,342301,70
581,2023-12-03 13:00:00.000000 +00:00,30,2 pieces,4,{},3,2,1,2,1,1,304796,70
582,2023-12-03 20:00:00.000000 +00:00,20,1 plat,3,{},3,2,1,3,1,1,394907,70
583,2023-11-30 13:35:00.000000 +00:00,5,1,2,{},3,2,1,2,3,1,312730,19
584,2023-12-01 13:37:00.000000 +00:00,5,"",2,{},3,2,1,2,3,1,312730,19
585,2023-12-02 14:41:00.000000 +00:00,5,"",2,{},3,2,1,2,3,1,312730,19
586,2023-12-06 19:00:00.000000 +00:00,15,500,5,{},5,2,3,2,1,0,94958,24
587,2023-12-04 14:30:00.000000 +00:00,25,1 plate,3,{},3,2,3,2,1,4,192978,47
588,2023-12-04 11:14:00.000000 +00:00,10,1 plate,2,{},3,2,1,1,1,0,180223,47
589,2023-12-04 22:37:00.000000 +00:00,15,1 plate,4,{},3,2,3,3,2,4,268281,47
590,2023-12-05 22:40:00.000000 +00:00,10,1 sandwich,4,{},4,2,1,3,1,5,61145,47
591,2023-12-05 17:00:00.000000 +00:00,28,2 wraps,5,{},4,2,3,2,1,4,352641,47
592,2023-12-05 11:30:00.000000 +00:00,5,1 piece,2,{},3,2,1,1,3,5,238042,47
593,2023-12-06 09:30:00.000000 +00:00,5,2 pieces,3,{},3,2,1,1,2,5,437684,47
594,2023-12-06 13:30:00.000000 +00:00,20,1 plate,4,{},4,2,3,2,1,4,448513,47
595,2023-12-06 20:31:00.000000 +00:00,15,1 plate,4,{},3,2,3,3,1,4,192978,47
596,2023-12-04 08:40:00.000000 +00:00,5,2 pieces,2,{},4,2,1,1,2,5,39683,61
597,2023-12-04 14:42:00.000000 +00:00,20,1 plate,3,{},3,2,3,2,1,4,335962,61
598,2023-12-04 21:30:00.000000 +00:00,15,1 plate,3,{},4,2,1,3,1,0,151199,61
599,2023-12-05 08:49:00.000000 +00:00,10,1 piece,3,{},3,2,1,1,0,0,104993,61
600,2023-12-05 14:32:00.000000 +00:00,30,2 wraps,4,{},3,2,3,2,1,4,352641,61
601,2023-12-06 08:51:00.000000 +00:00,5,1 piece,2,{},2,2,1,1,1,0,351592,61
602,2023-12-06 13:35:00.000000 +00:00,20,1 plate,4,{},3,2,3,2,1,4,448513,61
603,2023-12-06 20:30:00.000000 +00:00,15,1 plate,3,{},2,2,3,3,1,4,192978,61
604,2023-12-04 08:36:00.000000 +00:00,4,1 piece,3,{},3,2,1,1,3,5,146040,49
605,2023-12-04 11:30:00.000000 +00:00,20,1 plate,4,{},4,1,1,2,3,0,81515,47
606,2023-12-04 17:31:00.000000 +00:00,20,1 sandwich,2,{},4,2,1,3,3,0,377404,47
607,2023-12-01 14:00:00.000000 +00:00,15,1,3,{},3,2,1,2,3,1,260370,19
608,2023-12-05 07:30:00.000000 +00:00,15,1 piece,4,{},3,2,1,1,3,0,434869,47
609,2023-12-04 19:00:00.000000 +00:00,15,300g,2,{},3,2,1,3,3,1,260370,19
610,2023-11-30 14:15:00.000000 +00:00,15,15 pieces,2,{},4,2,1,2,3,1,84720,19
611,2023-12-01 14:18:00.000000 +00:00,15,10,3,{},4,2,1,2,3,1,84720,19
612,2023-12-04 20:21:00.000000 +00:00,15,10,3,{},4,2,1,3,3,1,84720,19
613,2023-12-05 21:22:00.000000 +00:00,15,10,3,{},4,2,1,3,3,1,84720,19
614,2023-12-05 20:24:00.000000 +00:00,20,2 pieces,2,{},3,2,1,3,3,1,491730,19
615,2023-12-02 13:25:00.000000 +00:00,15,2 pieces,3,{},2,2,1,2,3,1,491730,19
616,2023-12-04 11:29:00.000000 +00:00,20,1 plate,4,{},4,1,1,2,3,0,375780,49
617,2023-12-04 17:26:00.000000 +00:00,15,1 sandwich,2,{},4,2,1,3,3,0,377404,49
618,2023-12-05 07:23:00.000000 +00:00,5,1 piece,3,{},4,2,1,1,3,0,131472,49
619,2023-12-07 12:19:00.000000 +00:00,0,1 s,,{},,,,,,,377404,49
620,2023-12-05 12:19:00.000000 +00:00,20,1 sandwich,4,{},3,2,1,2,3,0,377404,49
621,2023-12-05 18:00:00.000000 +00:00,25,1 plate,5,{},4,1,1,3,3,0,192978,49
622,2023-12-06 08:00:00.000000 +00:00,15,1 piece,1,{},4,2,1,1,3,0,471444,49
623,2023-12-06 11:26:00.000000 +00:00,30,1 sandwich,4,{},5,1,3,2,3,4,386121,49
624,2023-12-06 16:28:00.000000 +00:00,25,1 plate,4,{},3,1,3,3,3,4,192978,49
625,2023-12-04 06:00:00.000000 +00:00,5,2 piece,2,{},3,2,1,1,3,5,359020,50
626,2023-12-04 14:00:00.000000 +00:00,20,1 plate,3,{},4,2,1,2,1,1,228543,50
627,2023-12-04 20:00:00.000000 +00:00,30,1 plate,5,{},5,1,3,3,3,4,187493,50
628,2023-12-05 12:02:00.000000 +00:00,35,1 plate,5,{},5,2,1,1,1,1,489670,50
629,2023-12-05 17:00:00.000000 +00:00,10,1 wrap,2,{},3,4,4,1,1,4,490210,50
630,2023-12-05 22:00:00.000000 +00:00,25,1 plate,4,{},5,2,1,3,1,4,164560,50
631,2023-12-06 08:30:00.000000 +00:00,20,1 bowl,4,{},4,2,1,1,1,0,137830,50
632,2023-12-06 12:30:00.000000 +00:00,30,1 piece,5,{},5,5,3,2,1,4,155736,50
633,2023-12-06 22:59:00.000000 +00:00,10,1 bowl,4,{},4,2,1,3,1,0,129277,50
634,2023-12-03 07:13:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,439963,60
635,2023-12-03 12:10:00.000000 +00:00,15,1 sandwich,3,{},4,1,1,2,3,0,85767,60
636,2023-12-03 20:09:00.000000 +00:00,20,1 plate,5,{},4,2,1,3,1,0,192978,60
637,2023-12-04 07:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,501620,60
638,2023-12-04 12:12:00.000000 +00:00,20,1 plate,5,{},4,2,1,2,1,0,192978,60
639,2023-12-04 20:06:00.000000 +00:00,20,1 bowl,4,{},3,2,1,3,,0,107180,60
640,2023-12-05 07:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,439963,60
641,2023-12-05 14:05:00.000000 +00:00,20,1 piece,5,{},4,2,1,2,1,0,192978,60
642,2023-12-06 07:10:00.000000 +00:00,20,1 bowl,4,{},3,2,1,1,1,0,501620,60
643,2023-12-06 12:15:00.000000 +00:00,20,1 plate,5,{},4,2,1,2,1,0,365869,60
644,2023-12-06 20:05:00.000000 +00:00,20,1 bowl,4,{},3,2,1,3,1,0,107180,60
645,2023-12-19 10:01:00.000000 +00:00,0,"",,{},3,1,2,,,,162494,46
646,2024-01-03 22:52:00.000000 +00:00,15,A plate,3,{},3,1,2,2,2,,205530,5
647,2024-02-08 11:57:00.000000 +00:00,0,50,,{},,,1,4,,,331526,83
648,2024-04-17 12:36:00.000000 +00:00,0,"",,{},,,,,,,26795,100
649,2024-05-09 02:15:00.000000 +00:00,10,2,2,{},4,2,1,2,1,0,32229,101
650,2024-05-09 21:15:00.000000 +00:00,15,1,4,{},4,5,3,3,4,4,325024,101
651,2024-05-09 20:38:00.000000 +00:00,15,1,4,{},3,2,1,1,2,0,234398,101
652,2024-05-10 09:15:00.000000 +00:00,8,1,4,{},3,2,1,1,0,0,214485,101
653,2024-05-10 01:45:00.000000 +00:00,12,1,4,{},4,2,1,2,1,0,369040,101
654,2024-05-10 21:46:00.000000 +00:00,13,1,4,{},4,2,1,3,1,0,331526,101
655,2024-05-23 12:54:00.000000 +00:00,10,1,4,{},5,2,3,2,1,1,378770,102
656,2024-05-23 07:30:00.000000 +00:00,5,5 Slice,5,{},5,2,7,1,3,2,181708,102
657,2024-05-22 08:00:00.000000 +00:00,20,3 Slice,2,{},5,2,3,1,1,4,76561,102
658,2024-05-22 12:45:00.000000 +00:00,30,1,4,{},5,4,7,2,2,1,255408,102
659,2024-05-22 20:00:00.000000 +00:00,30,1 plate,5,{},3,2,7,3,1,1,503873,102
660,2024-05-22 07:00:00.000000 +00:00,25,350 grams,3,{},5,2,7,1,3,1,181708,107
661,2024-05-22 12:45:00.000000 +00:00,30,1 plate,5,{},5,4,4,2,1,4,491277,107
662,2024-05-22 20:05:00.000000 +00:00,30,2 Slice,3,{},5,2,7,3,2,1,254464,107
663,2024-05-23 07:30:00.000000 +00:00,15,3 Pieces,2,{},4,2,7,1,3,2,188825,107
664,2024-05-23 01:30:00.000000 +00:00,30,2 Cups,5,{},5,4,3,2,1,4,218839,107
665,2024-05-22 04:30:00.000000 +00:00,30,1 plate,5,{},5,4,7,4,3,5,426146,107
666,2024-05-23 17:40:00.000000 +00:00,15,1,5,{},5,4,7,3,1,5,386121,107
667,2024-05-23 19:54:00.000000 +00:00,5,1 Piece,3,{},5,2,7,4,4,1,34821,107
668,2024-05-23 13:00:00.000000 +00:00,25,plate,5,{},5,3,3,2,1,4,489692,108
