user_id,sex,age,physical_activity_level,weight,height,body_fat,total_points,BMI,BMR
50,Male,23.0,1.0,86.0,183.0,18.0,200,25.680074054167036,1849.1645000000003
15,Female,24.0,3.0,68.0,173.0,,0,22.720438370810918,1600.8799999999997
5,Female,57.0,0.0,80.0,160.0,,0,31.249999999999993,1520.2979999999998
7,Male,24.0,2.0,69.0,174.0,,0,22.79032897344431,1616.1505
20,Male,36.0,2.0,80.0,177.0,23.0,0,25.53544639152223,1692.4959999999999
21,Female,29.0,2.0,54.0,168.0,,0,19.13265306122449,1397.6119999999999
55,Male,26.0,2.0,69.0,177.0,10.0,0,22.024322512687924,1617.989
41,Male,37.0,2.0,80.0,185.0,17.0,0,23.37472607742878,1719.0805
9,Male,25.0,1.0,62.0,185.0,,0,18.115412710007302,1575.3265000000001
46,other,18.0,0.0,40.0,100.0,,4,40.0,1025.6445
11,Male,41.0,1.0,86.0,187.0,,0,24.59321112985787,1774.8954999999999
12,Female,32.0,3.0,68.0,176.0,,19,21.952479338842977,1572.6975000000002
3,Female,25.0,2.0,65.0,170.0,,0,22.49134948096886,1550.0649999999998
75,Transgender,30.0,2.0,70.0,180.0,20.0,0,21.604938271604937,1621.1425
4,Female,29.0,2.0,50.0,163.0,9.0,60,18.818924310286427,1332.5815
29,Male,25.0,1.0,78.0,177.0,,0,24.897060231734173,1724.8905000000002
43,Male,29.0,2.0,80.0,180.0,20.0,0,24.691358024691358,1739.366
52,Male,27.0,2.0,91.0,172.0,,0,30.75987020010817,1842.3270000000002
47,Male,26.0,0.0,108.0,180.0,33.0,0,33.33333333333333,2071.3925
23,Male,24.0,2.0,70.0,170.0,16.0,0,24.221453287197235,1611.6784999999998
51,Male,24.0,2.0,72.0,179.0,16.0,0,22.47120876377142,1669.859
33,Male,33.0,4.0,84.0,184.0,30.0,0,24.8109640831758,1780.434
17,Male,25.0,2.0,75.0,180.0,,0,23.148148148148145,1702.77
34,Male,24.0,3.0,80.0,176.0,15.0,0,25.826446280991735,1748.5894999999998
56,Male,18.0,3.0,50.0,5000.0,20.0,0,0.02,20486.514499999997
35,Male,32.0,2.0,65.0,165.0,20.0,0,23.875114784205696,1495.298
1,Male,27.0,2.0,71.0,178.0,,0,22.408786769347305,1639.5780000000002
25,Male,25.0,1.0,68.0,174.0,,0,22.460034350640772,1599.825
59,Male,37.0,2.0,80.0,175.0,21.0,0,26.122448979591837,1679.5955000000001
26,,,0,,
36,Male,27.0,3.0,66.0,170.0,12.0,0,22.837370242214536,1551.38
27,Male,26.0,2.0,70.0,177.0,15.0,0,22.34351559258195,1629.3110000000001
6,Female,25.0,2.0,64.0,163.0,,250,24.088223117166624,1511.1035000000002
30,Male,32.0,2.0,80.0,175.0,22.0,0,26.122448979591837,1704.6130000000003
31,Male,26.0,2.0,74.0,175.0,22.0,0,24.163265306122447,1666.702
32,Female,23.0,1.0,65.0,163.0,,0,24.46460160337235,1532.4325
38,Male,30.0,2.0,78.0,178.0,19.0,0,24.61810377477591,1703.8215
68,Female,56.0,2.0,78.0,170.0,,0,26.989619377162633,1542.1425000000002
37,Male,27.0,2.0,65.0,170.0,12.0,0,22.49134948096886,1540.058
28,Male,26.0,1.0,95.0,190.0,60.0,0,26.315789473684212,1963.6915000000001
39,Female,28.0,2.0,51.0,158.0,,0,20.429418362441915,1329.1644999999999
16,Female,26.0,2.0,69.0,171.0,20.0,210,23.59700420642249,1594.298
53,Male,24.0,3.0,60.0,170.0,20.0,0,20.761245674740486,1498.4585
40,Female,24.0,0.0,58.0,160.0,,20,22.656249999999996,1436.3295
45,Male,25.0,2.0,110.0,178.0,30.0,0,34.71783865673526,2091.143
14,Female,38.0,2.0,68.0,176.0,,360,21.952479338842977,1542.6764999999998
57,Male,20.0,2.0,68.0,100.0,100.0,0,68.0,1332.6535000000001
18,Male,23.0,1.0,102.0,179.0,,160,31.834212415342844,2014.5225
54,Male,28.0,2.0,55.0,172.0,7.0,0,18.591130340724717,1429.7315000000003
63,Male,25.0,2.0,65.0,183.0,,0,19.409358296754156,1601.3955
49,Male,26.0,2.0,78.0,190.0,15.0,0,21.606648199445985,1771.2175000000002
58,Female,24.0,2.0,55.0,165.0,23.0,0,20.202020202020204,1422.106
60,Male,25.0,2.0,80.0,170.0,18.0,199,27.68166089965398,1719.895
64,Female,26.0,2.0,70.0,164.0,25.0,0,26.026174895895306,1577.9805000000001
65,Male,27.0,2.0,81.0,171.0,,0,27.70083102493075,1725.1585
66,Female,22.0,2.0,55.0,160.0,20.0,0,21.484374999999996,1412.3704999999998
67,Male,26.0,1.0,92.0,183.0,25.0,0,27.471707127713575,1902.0860000000002
19,Male,25.0,2.0,75.0,181.0,20.0,0,22.89307408198773,1706.7185
44,Female,24.0,2.0,59.0,170.0,,20,20.41522491349481,1487.1364999999998
69,Male,26.0,2.0,100.0,180.0,19.0,0,30.864197530864196,1980.8165000000001
48,Male,25.0,1.0,56.0,183.0,9.0,110,16.72190868643435,1499.4975
8,Female,35.0,1.0,60.0,176.0,,398,19.369834710743802,1467.111
24,Female,25.0,2.0,64.0,160.0,,69,24.999999999999996,1499.258
71,Male,31.0,2.0,67.0,176.0,,0,21.62964876033058,1566.379
70,Male,24.0,2.0,71.0,175.0,10.0,130,23.183673469387756,1642.7430000000002
61,Male,25.0,2.0,80.0,173.0,14.0,0,26.729927495071667,1731.7404999999999
22,Female,28.0,1.0,63.0,155.0,,50,26.22268470343392,1453.183
77,Female,25.0,2.0,64.0,163.0,,0,24.088223117166624,1511.1035000000002
78,,,0,,
79,Male,27.0,1.0,107.0,180.0,35.0,0,33.02469135802469,2055.067
80,,,0,,
72,Male,72.0,2.0,86.0,178.0,,0,27.143037495265748,1584.2505
73,Male,24.0,2.0,80.0,164.0,15.0,0,29.744199881023206,1701.2075
98,Transgender,18.0,2.0,40.0,100.0,1.0,0,40.0,1025.6445
99,,,0,,
114,Female,23.0,2.0,47.0,163.0,1.0,0,17.68978885166924,1328.6365
100,Transgender,32.0,2.0,400.0,100.0,,1,400.0,5031.5155
101,Female,26.0,2.0,60.0,175.0,,0,19.591836734693878,1508.1940000000002
76,Male,28.0,2.0,107.0,180.0,40.0,0,33.02469135802469,2050.0635
135,Male,27.0,3.0,81.0,184.0,11.0,0,23.92485822306238,1776.489
115,Female,27.0,2.0,73.0,164.0,,0,27.141582391433676,1606.9430000000002
103,Female,27.0,2.0,48.0,164.0,3.0,0,17.846519928613922,1323.8930000000003
117,Female,31.0,2.0,60.0,167.0,15.0,0,21.513858510523864,1451.5885
105,Male,26.0,3.0,70.0,168.0,11.0,0,24.801587301587304,1593.7745
127,Male,28.0,2.0,95.0,190.0,16.0,0,26.315789473684212,1953.6844999999998
118,Female,27.0,2.0,64.0,165.0,28.0,0,23.507805325987146,1508.9935
102,Male,27.0,3.0,72.0,173.0,16.0,50,24.0569347455645,1631.1575000000003
107,Male,26.0,3.0,71.0,173.0,16.0,0,23.722810651876106,1624.839
109,Female,28.0,2.0,59.0,163.0,15.0,0,22.20633068613798,1439.4830000000002
136,Male,26.0,3.0,99.0,174.0,18.0,30,32.69916765755053,1945.8035000000002
133,Male,25.0,2.0,65.0,172.0,,0,21.971335857220122,1557.962
137,Male,30.0,2.0,89.0,180.0,2.0,0,27.469135802469133,1836.2604999999999
108,Male,40.0,1.0,70.0,168.0,4.0,220,24.801587301587304,1523.7255
111,Male,30.0,2.0,73.0,176.0,,0,23.56663223140496,1639.3145
130,Female,29.0,2.0,64.0,166.0,4.0,0,23.225431847873423,1502.935
120,Male,34.0,1.0,77.0,177.0,,219,24.577867151840145,1668.5370000000003
74,Male,24.0,2.0,69.0,174.0,,29,22.79032897344431,1616.1505
110,Male,36.0,1.0,78.0,177.0,,209,24.897060231734173,1669.852
112,Male,34.0,2.0,77.0,175.0,,0,25.142857142857142,1660.6400000000003
121,Male,23.0,3.0,78.0,180.0,15.0,0,24.074074074074073,1746.743
123,Male,23.0,1.0,70.0,180.0,10.0,0,21.604938271604937,1656.167
125,Male,30.0,3.0,63.0,175.0,15.0,0,20.571428571428573,1522.146
132,Male,29.0,2.0,72.0,172.0,14.0,0,24.337479718766904,1617.202
126,Male,26.0,2.0,99.0,175.0,30.0,0,32.326530612244895,1949.7520000000002
129,Female,30.0,4.0,50.0,163.0,,0,18.818924310286427,1327.5780000000002
81,,,0,,
82,,,0,,
116,Female,26.0,2.0,58.0,170.0,3.0,0,20.06920415224914,1465.8075
119,Female,26.0,2.0,72.0,164.0,20.0,0,26.769779892920884,1600.6245000000001
85,Male,118.0,1.0,80.0,100.0,12.0,0,80.0,978.1745000000003
86,Male,22.0,1.0,222.0,122.0,22.0,0,149.15345337274925,3153.1014999999998
113,Male,38.0,1.0,78.0,173.0,,0,26.061679307694877,1644.051
87,Female,33.0,1.0,55.0,100.0,44.0,0,55.0,1120.4220000000003
83,Male,26.0,0.0,55.0,150.0,100.0,0,24.444444444444443,1352.8715
122,Male,26.0,2.0,85.0,174.0,17.0,0,28.075042938300964,1787.2955000000002
124,Male,29.0,0.0,90.0,168.0,20.0,0,31.88775510204082,1805.204
88,,,0,,
89,Male,55.0,2.0,45.0,100.0,46.0,0,45.0,897.125
90,Female,44.0,1.0,44.0,155.0,44.0,0,18.314255983350673,1158.009
91,Male,43.0,0.0,134.0,123.0,17.0,0,88.57161742349132,2055.6405000000004
92,Male,24.0,1.0,45.0,123.0,12.0,0,29.744199881023203,1143.049
128,Male,29.0,1.0,68.0,175.0,8.0,0,22.20408163265306,1583.7595000000001
131,Male,25.0,2.0,70.0,174.0,,0,23.120623596247853,1622.469
13,Female,25.0,2.0,80.0,174.0,,0,26.42356982428326,1735.689
93,,,0,,
94,Male,34.0,0.0,355.0,100.0,6.0,0,355.0,4512.0185
95,Male,20.0,1.0,42.0,199.0,1.0,0,10.60579278301053,1429.183
96,Male,18.0,0.0,40.0,100.0,1.0,0,40.0,1025.6445
134,Male,24.0,3.0,76.0,176.0,14.0,20,24.535123966942148,1703.3015
106,Male,26.0,3.0,75.0,170.0,15.0,40,25.95155709342561,1658.2815
97,Female,18.0,0.0,40.0,100.0,1.0,0,40.0,1025.6445
84,Non-binary,19.0,1.0,55.0,100.0,100.0,0,55.0,1190.471
104,Male,26.0,2.0,91.0,185.0,10.0,0,26.588750913075234,1898.661
