created_at,updated_at,user_id,OCI_1,OCI_2,OCI_3,OCI_4,OCI_5,OCI_6,OCI_7,OCI_8,OCI_9,OCI_10,OCI_11,OCI_12,OCI_13,FSCI_1,FSCI_2,FSCI_3,FSCI_4,FSCI_5,FSCI_6,FSCI_7,FSCI_8,FSCI_9,FSCI_10,FSCI_11,FSCI_12,FSCI_13,SLI_1,SLI_2,SLI_3,SLI_4,SLI_5,FOP_1,FOP_2,FOP_3,FOP_4,FOP_5,FOP_6,FOP_7,FOP_8,FOP_9,FOP_10,FOP_11,FOP_others,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_9,CS_10,CS_11,CS_12,CS_13,CS_14,FS_1_1,FS_1_2,FS_2,FS_3_1,FS_3_2,FS_4_1,FS_4_2,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14,FS_15,FS_16,FS_17,FS_18,FS_19,FS_20,FS_21,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CI_7,FN_1,FN_2,FN_3,HTAS_1,HTAS_2,HTAS_3,HTAS_4,HTAS_5,HTAS_6,HTAS_7,HTAS_8,HTAS_9,HTAS_10,HTAS_11,HTAS_12,HTAS_13,HTAS_14,HTAS_15,HTAS_16,HTAS_17,HTAS_18,HTAS_19,HTAS_20,DEB_R_1,DEB_R_2,DEB_R_3,DEB_R_4,DEB_R_5,DEB_R_6,DEB_R_7,DEB_R_8,DEB_R_9,DEB_R_10,DEB_E_11,DEB_E_12,DEB_E_13,DEB_E_14,DEB_E_15,DEB_E_16,DEB_E_17,DEB_E_18,DEB_E_19,DEB_E_20,DEB_E_21,DEB_E_22,DEB_E_23,DEB_EX_24,DEB_EX_25,DEB_EX_26,DEB_EX_27,DEB_EX_28,DEB_EX_29,DEB_EX_30,DEB_EX_31,DEB_EX_32,DEB_EX_33,BES_1,BES_2,BES_3,BES_4,BES_5,BES_6,BES_7,BES_8,BES_9,BES_10,BES_11,BES_12,BES_13,BES_14,BES_15,BES_16,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,SR_24,BAS_1,BAS_2,BAS_3,BAS_4,BAS_5,BAS_6,BAS_7,BAS_8,BAS_9,BAS_10,BAS_11,BAS_12,BAS_13,HEXAD_1,HEXAD_2,HEXAD_3,HEXAD_4,HEXAD_5,HEXAD_6,HEXAD_7,HEXAD_8,HEXAD_9,HEXAD_10,HEXAD_11,HEXAD_12,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
2023-11-11 14:23:06.419623 +00:00,2023-11-11 14:39:33.854517 +00:00,18,1,3,2,4,1,4,4,3,4,4,3,1,1,3,3,3,3,4,4,4,5,4,3,4,5,5,1,4,2,1,3,1,1,1,2,1,3,1,2,1,2,1,"",0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,4,4,5,3,2,1,2,5,4,2,3,1,2,3,3,3,4,2,1,1,1,1,2,1,1,1,1,2,1,5,3,5,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,1,1,1,1,0,0,2,2,0,0,1,1,1,1,1,1,1,4,3,,2,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,1,2,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,2,2,3,3,3,3,1,1,1,1,6,6,4,5,7,6,6,6,7,7,2,2,4,3,,4,4,4,1,2,4,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1
2023-11-11 22:04:06.686658 +00:00,2023-11-11 22:39:32.975477 +00:00,22,1,1,3,5,4,4,5,5,4,3,3,1,1,3,3,4,4,5,4,5,4,3,4,5,5,5,3,3,3,3,1,1,1,1,3,1,1,2,1,3,2,1,No,5,5,5,5,5,5,5,5,3,4,4,4,5,4,2,3,1,4,3,5,1,4,2,4,2,1,4,3,4,4,3,3,5,3,4,4,5,4,3,3,4,3,5,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,4,5,3,2,4,3,2,4,5,3,4,5,5,5,5,3,4,4,5,2,2,2,4,5,5,5,3,4,4,5,3,5,5,3,3,2,2,2,2,4,2,2,3,2,2,1,2,2,2,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2,1,3,3,3,4,1,1,1,1,7,7,3,3,6,6,7,7,7,7,7,7,7,7,7,7,5,7,4,7,7,7,7,7,4,2,1,1,1,1,1,1,1,1,2,1
2023-11-11 18:55:22.990138 +00:00,2023-11-11 19:08:45.372242 +00:00,21,2,4,3,5,4,4,4,4,3,4,5,3,3,5,5,5,5,5,4,4,5,5,5,5,5,5,3,3,1,5,4,1,2,1,3,3,2,1,2,2,3,1,"",5,5,0,4,0,0,0,2,0,3,3,0,0,5,4,1,4,2,1,4,1,4,4,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,3,4,1,3,3,1,1,3,3,1,,,,,,,,,,,,,,,,,,,,,3,4,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,2,3,3,3,4,4,4,1,1,1,2,1,5,3,3,3,4,3,3,3,3,1,2,2,3,1,3,2,2,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,3,1,1,1,2,3,3,3,2,2,2,2,2,7,7,7,4,7,7,4,4,7,7,7,7,5,5,6,5,5,6,5,4,5,5,5,5,6,6,5,7,5,6,5,6,6,5,4,5
2023-11-13 09:50:12.305047 +00:00,2023-11-13 09:50:12.305094 +00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-12 17:55:30.487781 +00:00,2023-11-12 19:33:41.258964 +00:00,25,5,4,5,4,4,4,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,2,5,4,3,3,3,3,3,3,3,3,3,3,3,lots of diferent nuances of organic food labels,5,4,0,5,4,5,5,0,4,5,0,0,5,5,5,3,2,2,1,5,3,4,5,5,5,5,3,3,3,2,4,5,4,1,4,4,5,5,5,4,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,4,2,2,4,1,3,2,1,2,2,2,4,4,4,4,1,1,1,1,1,1,1,4,5,5,5,2,4,4,2,4,1,5,3,1,1,3,2,2,1,2,2,2,2,2,3,3,4,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,3,4,4,4,1,1,2,2,7,7,5,3,6,7,7,7,6,6,3,2,6,7,6,6,6,7,6,7,7,7,7,7,7,6,6,7,1,1,1,1,2,1,1,1
2023-11-11 22:59:42.971857 +00:00,2023-11-11 23:18:09.341350 +00:00,23,2,2,3,2,4,4,3,3,2,5,5,2,5,3,4,4,5,3,2,2,2,1,3,2,5,3,1,5,4,5,5,1,1,2,3,3,3,2,3,3,3,2,"",4,4,2,5,3,3,5,2,1,3,5,3,3,4,5,4,3,1,2,4,4,4,5,5,5,2,5,5,4,3,4,4,2,1,2,2,3,2,4,4,4,4,5,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,3,5,5,4,4,2,2,3,4,4,2,1,1,2,2,1,1,1,3,1,2,1,3,2,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,2,1,2,2,3,2,2,3,4,1,3,2,3,5,4,4,5,6,7,5,6,6,7,6,5,2,2,4,2,1,1,4,1,5,3,5,3,1,1,1,1,3,1,1,2,5,5,6,6
2023-11-11 23:14:37.808843 +00:00,2023-11-29 17:52:56.018114 +00:00,24,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,3,2,1,1,1,1,1,1,1,1,"",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,5,5,4,1,5,5,5,5,3,3,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,1,1,5,4,5,4,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,2,2,1,1,1,1,3,2,2,,2,1,1,2,2,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,2,3,4,4,4,7,7,5,5,7,7,5,1,7,7,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,4,3,7,7,4,2,7
2024-02-08 11:55:29.098333 +00:00,2024-03-06 13:31:59.686420 +00:00,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13 16:51:18.372328 +00:00,2024-03-13 16:51:18.372367 +00:00,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14 17:22:06.139634 +00:00,2024-03-14 17:22:06.139653 +00:00,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27 21:19:15.225378 +00:00,2024-05-27 21:59:56.082566 +00:00,115,1,1,2,2,1,2,2,,3,2,3,1,4,3,2,2,2,2,3,3,1,3,2,4,3,3,2,2,2,4,2,1,1,1,1,,1,1,1,1,1,1,"",2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,3,3,2,2,3,2,2,2,2,2,3,3,2,3,3,3,1,3,3,3,2,3,3,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,1,2,2,2,1,4,3,3,1,4,4,2,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,2,3,3
2023-11-27 14:38:29.050884 +00:00,2023-11-27 15:01:58.625576 +00:00,55,3,2,2,2,4,3,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,3,2,3,3,1,1,1,3,3,3,3,2,3,3,1,"",4,4,3,3,2,2,3,3,2,2,3,2,3,4,2,0,2,2,0,2,2,3,2,3,3,2,3,2,2,3,1,2,4,2,3,2,3,3,4,3,3,1,3,3,3,2,2,3,,,,,,,,,,,,,,,,,,,,,3,2,3,3,2,2,2,3,3,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,2,2,3,2,2,2,4,2,4,1,1,1,1,4,1,1,2,2,1,1,1,4,3,3,2,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,2,2,3,4,2,3,2,3,3,3,3,4,4,7,5,6,6,6,6,6,7,7,7,3,5,6,6,5,6,5,6,3,5,5,5,6,6,6,6,6,3,3,3,3,4,4,4,4,4
2023-11-13 11:23:11.431790 +00:00,2023-11-13 11:37:36.850610 +00:00,27,3,4,4,5,,4,4,3,4,4,4,5,5,3,4,4,4,2,3,3,4,4,5,5,5,5,3,5,3,4,5,3,3,2,3,3,3,1,1,3,3,2,"",4,3,4,4,3,5,3,5,4,0,4,5,4,5,5,1,3,4,4,3,5,5,5,5,5,5,5,5,4,3,1,3,5,3,5,4,5,5,5,5,3,1,4,4,3,5,5,5,,,,,,,,,,,,,,,,,,,,,3,4,5,5,5,5,3,4,5,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,3,3,5,4,3,1,1,4,1,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,2,3,4,4,4,4,4,4,3,4,3,4,4,7,6,4,4,6,6,7,7,7,7,3,7,6,7,5,6,6,7,7,7,6,7,7,7,4,6,6,6,6,7,7,7,7,7,6,6
2024-01-21 11:03:37.136898 +00:00,2024-01-21 11:03:37.136932 +00:00,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13 17:47:02.681236 +00:00,2023-11-13 18:10:27.948804 +00:00,30,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,5,5,3,5,5,4,5,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,"",5,5,5,3,4,4,4,3,2,,5,3,1,5,5,5,5,4,3,4,4,5,5,5,5,5,3,5,5,5,5,5,2,2,5,5,5,5,5,4,5,5,3,3,3,5,5,4,,,,,,,,,,,,,,,,,,,,,3,2,3,5,2,5,3,5,2,5,1,1,2,2,2,1,1,1,1,1,1,1,1,4,4,5,3,2,2,1,2,1,2,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,2,1,1,1,3,5,6,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,5,5,7,7,7,7,7,7,2,5,7,1,1,1,3,1,1,1,1
2024-03-06 12:07:41.599626 +00:00,2024-03-06 12:07:41.599657 +00:00,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13 14:31:00.021672 +00:00,2023-11-14 22:44:07.670838 +00:00,28,2,3,1,4,4,5,5,4,3,3,5,5,5,4,3,4,3,4,4,2,2,3,5,5,4,5,5,3,4,4,1,1,1,1,3,2,3,1,1,2,1,1,"",3,3,3,3,4,4,2,4,4,3,4,4,3,5,2,4,1,4,4,3,4,4,4,3,5,4,4,4,4,3,5,5,5,4,3,2,5,4,5,4,5,1,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,5,4,2,5,4,3,3,5,5,4,2,5,5,4,4,5,4,4,3,2,5,3,4,2,5,5,5,2,4,1,4,1,1,3,1,3,3,3,4,2,2,4,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,2,3,2,2,4,4,3,4,2,4,3,3,1,7,4,5,5,1,6,5,4,4,6,2,4,2,6,2,2,5,2,6,3,4,4,5,4,2,3,6,6,5,3,3,5,5,5,5,5
2023-11-13 18:26:45.708087 +00:00,2023-11-13 18:50:35.675696 +00:00,31,3,4,3,4,5,3,2,2,2,3,3,4,4,2,2,3,3,5,3,3,4,5,3,4,2,4,1,4,3,5,3,1,2,2,3,3,3,1,3,1,1,2,"",3,4,2,4,1,2,4,4,4,3,2,0,0,2,2,0,2,2,5,4,2,4,4,1,1,1,2,2,5,2,1,3,5,5,4,4,4,2,2,2,1,3,4,3,3,1,2,1,,,,,,,,,,,,,,,,,,,,,3,4,2,,2,4,2,3,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,4,4,4,2,3,3,2,2,2,5,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,2,1,2,1,2,3,3,3,3,3,3,3,2,6,5,6,6,5,6,4,4,7,4,6,5,5,5,5,3,5,5,5,5,4,5,5,6,6,3,3,2,1,2,1,1,2,2,2,1
2023-11-13 18:58:27.843231 +00:00,2023-11-13 19:00:14.759121 +00:00,32,2,2,2,3,3,3,3,2,4,4,4,2,4,4,4,4,3,3,4,3,4,4,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29 19:38:52.468837 +00:00,2023-11-29 20:15:59.380426 +00:00,59,2,5,2,5,2,5,5,3,5,4,5,1,2,4,4,4,2,5,2,5,2,2,5,4,4,4,2,3,2,2,2,1,1,1,2,1,2,1,1,3,3,1,no,3,3,2,3,4,0,5,0,0,3,3,0,3,5,2,2,1,3,2,3,3,2,2,4,2,2,4,2,4,2,3,3,3,2,2,2,2,3,3,2,2,3,3,2,3,4,3,5,,,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,3,2,2,3,5,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,5,4,4,4,4,4,5,1,3,3,4,3,3,3,3,3,3,3,3,4,3,3,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,,1,1,3,3,3,3,3,3,3,3,6,6,7,4,5,6,7,4,7,7,3,4,4,3,2,2,1,1,1,1,6,6,6,7,7,7,5,6,6,6,6,5,4,3,2,1
2023-12-01 20:48:23.064519 +00:00,2023-12-04 00:14:56.374889 +00:00,63,1,1,2,5,3,3,3,3,1,2,3,1,1,3,2,2,2,3,2,,5,1,3,3,3,5,4,4,5,5,5,1,1,1,1,2,3,1,1,2,1,1,no,3,1,0,3,5,3,3,3,1,1,2,3,1,1,2,1,1,1,0,1,2,3,3,5,5,2,3,2,3,4,2,3,2,2,2,3,3,2,3,4,4,3,3,3,3,2,2,3,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3,3,3,3,2,2,2,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,7,7,7,7,7,7,7,6,6,5,5,6,6,5,5,5,4,4,4,4,5,6,6,4,1,3,5,4,1,1,3,2,2,2,2
2024-03-14 17:29:48.537729 +00:00,2024-03-14 17:29:48.537784 +00:00,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06 12:39:17.898967 +00:00,2024-03-06 12:39:17.899001 +00:00,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13 16:11:32.327739 +00:00,2023-11-14 04:22:37.136157 +00:00,29,2,2,3,4,3,5,4,3,4,3,4,2,2,3,3,4,4,4,4,4,3,4,4,4,4,4,1,5,2,5,4,1,1,3,3,2,3,3,3,3,3,1,"",4,4,0,5,3,4,4,0,3,5,4,0,3,5,5,5,2,5,4,5,4,5,4,4,5,2,2,4,3,3,2,5,2,4,4,2,3,3,4,5,3,4,5,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,1,4,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,4,3,4,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,2,3,3,3,3,3,3,2,3,6,5,7,7,6,5,5,6,6,6,5,5,5,5,4,5,4,5,5,5,6,5,5,5,5,3,4,2,2,2,2,2,2,3,2,1
2023-11-14 10:13:57.650665 +00:00,2023-11-14 10:21:57.406184 +00:00,33,5,5,3,3,1,1,3,2,3,2,5,4,3,3,4,3,4,2,3,5,3,2,3,4,3,3,3,5,4,5,5,1,1,2,3,3,3,1,3,3,3,1,"",3,4,2,4,3,0,4,4,3,3,4,3,4,4,4,4,4,4,3,4,3,4,3,2,4,5,4,3,4,4,5,3,5,3,3,3,4,1,5,5,5,5,5,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,3,3,5,5,3,4,3,5,3,5,3,4,3,4,3,4,4,2,4,4,4,4,2,4,4,3,3,5,4,4,4,1,3,2,1,1,1,3,1,1,1,1,4,1,1,1,2,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,3,3,3,3,4,3,2,2,3,3,3,3,4,5,3,,6,7,4,7,7,7,2,7,6,4,4,7,6,6,6,6,,3,6,6,4,6,6,6,7,7,4,7,5,7,5,7
2023-11-14 10:22:51.863827 +00:00,2023-11-14 10:26:18.170946 +00:00,34,2,3,2,4,2,4,4,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14 21:42:05.140880 +00:00,2023-11-14 21:46:36.904226 +00:00,37,2,1,1,1,1,2,2,2,2,2,3,1,1,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,3,3,3,"",2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,3,4,2,2,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,3,2,2,2,2,3,2,3,2,,,,,,,,,,,,,,,,,,,,,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,3,4,3,4,4,3,4,3,4,4,3,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,2,2,2,2,3,2,7,5,6,5,4,6,3,2,2,3,2,3,3,3,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,2,2,3,2,2,3,2
