created_at,updated_at,user_id,OCI_1,OCI_2,OCI_3,OCI_4,OCI_5,OCI_6,OCI_7,OCI_8,OCI_9,OCI_10,OCI_11,OCI_12,OCI_13,FSCI_1,FSCI_2,FSCI_3,FSCI_4,FSCI_5,FSCI_6,FSCI_7,FSCI_8,FSCI_9,FSCI_10,FSCI_11,FSCI_12,FSCI_13,SLI_1,SLI_2,SLI_3,SLI_4,SLI_5,FOP_1,FOP_2,FOP_3,FOP_4,FOP_5,FOP_6,FOP_7,FOP_8,FOP_9,FOP_10,FOP_11,FOP_others,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_9,CS_10,CS_11,CS_12,CS_13,CS_14,FS_1_1,FS_1_2,FS_2,FS_3_1,FS_3_2,FS_4_1,FS_4_2,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14,FS_15,FS_16,FS_17,FS_18,FS_19,FS_20,FS_21,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CI_7,FN_1,FN_2,FN_3,HTAS_1,HTAS_2,HTAS_3,HTAS_4,HTAS_5,HTAS_6,HTAS_7,HTAS_8,HTAS_9,HTAS_10,HTAS_11,HTAS_12,HTAS_13,HTAS_14,HTAS_15,HTAS_16,HTAS_17,HTAS_18,HTAS_19,HTAS_20,DEB_R_1,DEB_R_2,DEB_R_3,DEB_R_4,DEB_R_5,DEB_R_6,DEB_R_7,DEB_R_8,DEB_R_9,DEB_R_10,DEB_E_11,DEB_E_12,DEB_E_13,DEB_E_14,DEB_E_15,DEB_E_16,DEB_E_17,DEB_E_18,DEB_E_19,DEB_E_20,DEB_E_21,DEB_E_22,DEB_E_23,DEB_EX_24,DEB_EX_25,DEB_EX_26,DEB_EX_27,DEB_EX_28,DEB_EX_29,DEB_EX_30,DEB_EX_31,DEB_EX_32,DEB_EX_33,BES_1,BES_2,BES_3,BES_4,BES_5,BES_6,BES_7,BES_8,BES_9,BES_10,BES_11,BES_12,BES_13,BES_14,BES_15,BES_16,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,SR_24,BAS_1,BAS_2,BAS_3,BAS_4,BAS_5,BAS_6,BAS_7,BAS_8,BAS_9,BAS_10,BAS_11,BAS_12,BAS_13,HEXAD_1,HEXAD_2,HEXAD_3,HEXAD_4,HEXAD_5,HEXAD_6,HEXAD_7,HEXAD_8,HEXAD_9,HEXAD_10,HEXAD_11,HEXAD_12,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
2023-11-14 11:07:08.038426 +00:00,2023-11-14 11:22:46.845561 +00:00,35,,,,4,4,4,4,3,4,3,2,3,3,4,4,4,3,3,3,3,,4,3,5,4,5,2,4,2,4,3,2,2,1,3,3,3,1,1,3,3,1,"",5,4,4,4,4,4,4,3,3,5,5,5,5,5,4,4,3,4,3,2,2,3,4,4,4,4,4,4,3,3,4,4,,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,,0,1,1,0,0,0,0,1,0,1,2,3,2,2,1,3,1,2,2,2,1,2,6,6,6,5,6,6,6,6,6,6,6,6,7,7,6,6,6,5,4,6,4,5,6,5,5,6,6,5,6,5,6,5,5,5,5,6
2023-11-27 18:39:41.145605 +00:00,2023-11-27 18:48:49.164797 +00:00,56,3,5,5,4,5,4,4,2,4,3,4,4,1,5,4,3,4,5,3,4,3,2,3,5,4,5,5,4,5,3,3,3,3,2,3,3,2,2,2,1,1,2,no,5,3,4,5,5,4,4,5,4,4,4,5,4,4,3,4,5,5,3,4,3,1,3,5,4,4,4,5,4,5,4,3,4,4,3,4,5,4,4,4,4,3,5,5,2,5,4,5,,,,,,,,,,,,,,,,,,,,,1,4,4,3,4,5,2,4,3,2,3,1,5,5,3,4,3,2,,5,5,4,3,3,2,4,4,5,4,3,2,3,4,1,3,,3,4,2,1,1,4,3,3,3,1,2,1,3,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,,1,0,0,1,0,1,4,3,4,2,2,4,4,3,3,2,1,4,3,7,5,7,4,5,3,3,2,,4,4,1,5,7,4,6,3,4,5,3,6,4,6,2,4,2,1,1,1,5,1,3,5,3,5,3
2023-11-30 15:54:26.053552 +00:00,2023-11-30 17:25:43.146528 +00:00,15,3,3,5,4,4,3,2,4,2,4,4,1,2,5,4,4,4,4,1,2,4,4,5,5,3,4,4,1,3,4,4,1,1,1,2,1,1,1,2,2,2,2,"",4,4,3,4,2,4,2,1,4,4,2,0,4,3,2,3,2,2,3,2,2,3,2,2,3,2,2,4,4,4,4,4,2,2,2,3,5,5,4,4,2,2,2,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,2,1,1,3,2,4,1,1,1,1,2,2,2,1,1,0,2,2,1,1,1,1,1,3,3,4,5,1,2,2,3,3,5,2,3,1,1,2,1,1,3,1,1,2,1,4,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,3,3,2,2,2,3,4,4,3,3,6,3,3,3,6,5,1,2,6,6,5,4,4,3,4,5,5,5,3,5,6,5,4,6,6,2,3,1,2,2,1,2,2,1,1,6
2023-11-14 12:23:00.225752 +00:00,2023-11-14 12:30:00.499788 +00:00,36,2,1,3,3,2,3,2,2,3,2,2,2,1,1,1,3,3,5,3,3,3,2,3,3,3,4,3,4,3,4,3,1,1,1,2,1,3,1,1,1,1,1,"",1,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01 21:29:57.963176 +00:00,2024-01-06 14:43:08.561138 +00:00,64,4,4,3,,2,3,3,2,2,2,2,4,4,2,2,2,4,4,2,2,3,3,4,4,4,5,4,2,3,5,2,1,1,1,3,3,3,1,1,1,1,1,"",5,5,0,4,0,0,0,5,5,5,5,5,4,5,4,4,4,4,2,4,1,1,5,3,2,2,1,4,2,2,2,2,5,5,5,3,2,5,5,5,5,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,5,4,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,2,2,2,3,3,5,5,6,6,6,6,6,5,5,5,4,4,5,6,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5,5
2024-05-27 22:20:53.715647 +00:00,2024-05-27 22:43:53.675581 +00:00,116,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,2,2,5,5,3,1,1,3,3,3,3,3,3,3,1,1,"",4,4,1,1,1,2,2,2,4,4,4,2,2,2,4,3,3,5,5,5,5,5,5,5,5,5,2,2,5,4,4,4,4,4,5,3,3,2,2,2,2,2,3,3,3,3,2,5,,,,,,,,,,,,,,,,,,,,,1,1,1,4,4,4,4,4,4,5,5,5,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,7,7,7,6,6,6,7,7,7,5,4,4,6,6,4,6,6,6,7,7,7,5,6,6,4,4,4,4,6,6,6,6,3,3,2,2
2023-11-16 09:59:57.644625 +00:00,2023-11-16 10:51:06.509202 +00:00,38,4,5,3,4,4,5,5,3,3,3,4,4,4,3,3,3,4,5,3,4,3,3,4,4,3,4,2,3,2,4,4,1,3,1,3,3,3,1,1,3,3,1,"",5,3,0,3,5,4,4,5,0,5,5,3,4,3,5,4,4,4,2,1,0,4,4,3,2,1,2,5,3,4,1,5,5,2,5,4,4,3,4,4,4,4,4,4,3,4,2,3,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,2,4,5,4,4,2,4,2,3,3,3,3,3,3,3,4,4,4,4,2,2,3,4,2,2,2,3,1,2,1,2,2,2,1,2,1,2,3,1,1,2,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,6,5,5,5,5,6,6,6,6,6,4,3,6,3,4,6,5,4,4,6,6,6,6,6,5,7,5,3,3,5,5,5,2,2,2,2
2024-03-06 13:58:00.127718 +00:00,2024-03-06 13:58:00.127757 +00:00,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16 18:57:10.237594 +00:00,2023-11-16 19:22:34.078883 +00:00,40,1,1,3,3,2,4,4,4,4,3,3,1,1,3,3,4,3,4,4,3,4,3,4,4,4,4,4,4,2,5,2,1,2,1,3,3,3,1,1,1,1,1,"",4,4,4,4,4,4,3,3,4,4,4,2,4,4,3,4,4,2,4,3,1,3,3,4,4,1,5,4,3,1,3,5,4,4,4,2,4,4,4,4,3,5,5,4,2,4,4,5,,,,,,,,,,,,,,,,,,,,,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,3,3,2,3,4,2,2,3,3,2,3,2,3,2,1,1,2,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,2,1,3,3,3,2,2,7,6,7,7,7,7,7,7,7,7,5,4,7,7,7,5,3,3,3,3,5,7,7,7,7,7,3,3,1,1,6,3,2,1,1,1
2023-11-18 18:28:35.387923 +00:00,2023-11-18 18:51:06.955802 +00:00,43,4,5,4,5,5,5,4,4,5,5,5,3,4,4,5,5,4,5,4,4,3,5,5,5,4,5,5,5,4,5,5,2,3,3,3,3,3,1,2,2,3,3,"",5,0,4,5,5,4,5,0,4,5,5,4,0,5,4,3,4,3,2,4,4,5,5,5,5,5,3,4,3,4,4,4,5,4,5,4,4,4,4,4,3,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,4,3,3,3,4,5,4,4,4,4,1,1,1,1,1,1,2,2,2,2,1,2,2,5,5,5,3,3,3,2,4,2,2,2,1,1,1,2,3,1,1,2,1,1,2,1,3,2,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,1,3,2,3,6,3,6,6
2023-11-27 14:07:44.632437 +00:00,2023-11-27 14:35:51.154290 +00:00,54,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,1,1,1,3,3,3,2,3,2,3,1,No,4,4,4,4,4,2,4,4,0,4,4,0,4,4,3,1,3,4,4,3,3,3,4,4,2,2,2,4,3,2,2,3,4,2,3,2,3,3,4,4,3,2,2,3,3,4,4,3,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,4,4,3,3,3,3,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,2,3,2,4,2,2,3,2,2,2,2,6,5,5,5,6,6,5,5,7,5,2,3,4,3,3,4,4,4,3,3,4,4,5,5,5,4,3,2,3,3,3,3,2,2,2,3
2023-11-17 07:16:14.089439 +00:00,2023-11-17 14:10:42.915337 +00:00,41,4,2,4,5,3,4,1,1,4,2,4,1,4,4,4,3,4,4,4,5,3,4,5,5,4,5,1,2,4,4,5,1,1,1,3,1,3,3,3,3,1,1,"",5,5,0,5,3,4,5,5,3,4,5,3,2,3,1,0,2,2,3,3,1,3,4,4,4,3,3,4,5,3,2,4,3,2,3,2,3,3,2,3,4,4,4,3,4,4,5,3,,,,,,,,,,,,,,,,,,,,,3,2,1,2,4,3,5,2,2,3,1,4,2,2,1,1,1,1,1,1,1,1,4,5,5,5,4,1,2,3,1,1,4,1,2,1,2,2,1,3,1,1,2,1,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,2,1,2,3,4,3,1,1,1,1,2,5,5,4,6,7,4,2,6,7,6,4,2,4,5,1,3,1,1,2,2,5,4,2,7,1,1,1,1,5,2,1,1,2,1,5,1
2023-11-27 19:10:21.353320 +00:00,2023-11-27 19:21:41.921715 +00:00,57,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,5,4,3,2,1,3,2,1,3,1,2,3,1,2,3,2,no,1,5,2,4,3,5,4,3,2,1,5,4,3,2,1,3,5,2,4,1,3,5,1,5,1,4,1,3,5,3,1,5,3,1,3,5,1,3,5,4,3,2,1,5,4,2,4,1,,,,,,,,,,,,,,,,,,,,,5,1,4,2,5,3,1,5,3,2,4,1,3,2,4,3,5,2,5,1,5,2,5,1,5,1,5,1,3,4,1,5,1,4,1,1,3,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,4,1,3,2,4,2,4,1,2,3,3,6,2,4,5,1,7,3,6,3,7,7,2,7,1,5,5,7,1,6,2,7,2,7,2,5,3,2,6,3,7,5,1,4,2,6
2023-11-16 10:55:45.057238 +00:00,2023-11-16 11:15:38.029744 +00:00,39,4,4,3,5,3,4,3,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,2,2,3,2,1,2,3,3,2,1,2,1,3,1,"",4,4,4,4,3,2,4,4,2,4,4,4,3,4,3,2,2,4,2,4,4,4,4,4,4,2,3,3,3,3,4,3,5,4,2,2,3,2,3,3,3,3,4,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,1,1,2,2,1,5,5,5,5,5,3,5,5,4,3,3,3,5,4,3,4,4,4,4,4,5,1,3,2,1,2,3,2,1,1,1,1,1,1,1,2,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,1,1,3,4,2,4,3,2,2,2,6,6,6,4,5,5,5,5,6,7,4,1,4,4,4,6,5,5,5,5,6,5,6,7,2,3,2,1,1,1,1,1,1,1,1,1
2023-11-21 20:11:59.876718 +00:00,2023-11-21 20:21:58.713807 +00:00,45,3,2,3,4,2,4,4,3,1,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22 08:43:23.829711 +00:00,2023-12-19 10:00:48.085770 +00:00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28 12:51:22.404233 +00:00,2024-05-28 12:51:22.404275 +00:00,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28 15:40:30.487249 +00:00,2024-05-28 15:58:25.984416 +00:00,118,1,1,2,5,5,4,5,5,5,4,3,3,2,5,3,5,5,5,5,5,5,5,4,5,5,5,2,5,3,4,3,1,1,3,3,3,3,1,1,3,3,1,"",4,4,3,4,4,4,3,1,4,4,4,4,4,4,3,1,3,4,4,4,3,4,3,3,2,3,4,4,3,3,4,4,3,4,4,4,5,5,4,3,3,3,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,4,4,4,2,3,2,4,2,4,3,2,4,4,2,,4,4,4,4,4,4,5,5,4,3,4,4,3,3,4,4,5,4,2,1,2,3,2,2,2,2,2,2,1,2,1,3,2,2,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,2,2,1,2,1,1,1,2,2,2,2,2,2,7,7,6,4,4,6,7,6,7,7,2,3,7,7,6,6,6,5,5,5,5,6,6,7,6,5,5,4,2,2,1,1,1,1,1,1
2023-11-23 15:16:05.804481 +00:00,2023-11-23 16:15:39.816631 +00:00,47,2,2,1,4,3,3,5,3,4,3,2,4,4,2,2,3,3,5,3,4,2,4,2,4,5,4,2,1,3,4,4,1,1,1,2,2,3,1,1,1,3,1,no,5,0,5,4,4,0,4,0,0,3,0,0,3,4,2,1,1,2,2,1,0,3,2,5,3,2,3,1,3,4,4,5,1,1,5,4,4,4,3,3,4,3,4,2,4,5,4,5,,,,,,,,,,,,,,,,,,,,,3,4,5,4,4,4,5,4,2,4,5,5,5,5,5,0,2,2,2,1,5,5,4,5,5,5,5,4,3,3,3,3,3,3,1,1,3,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,2,1,1,2,1,1,2,2,2,3,2,3,5,6,5,4,6,6,5,6,7,7,3,3,3,2,2,2,3,3,4,4,5,6,6,6,7,4,4,3,5,3,3,2,1,1,1,1
2024-03-07 11:21:55.417187 +00:00,2024-03-07 11:21:55.417216 +00:00,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09 11:04:06.795206 +00:00,2024-05-09 11:51:10.439860 +00:00,101,3,3,1,3,3,4,3,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,2,1,1,3,3,2,1,1,1,3,1,"",3,2,2,2,1,2,4,3,1,1,0,0,0,2,2,1,1,2,2,1,1,4,3,3,3,1,1,2,3,3,2,4,3,2,3,3,2,2,3,3,4,3,4,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,2,3,1,4,1,0,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,4,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,2,2,2,2,2,2,2,3,2,2,4,4,3,3,6,4,6,6,6,7,4,4,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,2,3,2,2,2,2,2,3
2023-11-26 13:00:20.499818 +00:00,2023-11-26 13:23:38.034357 +00:00,53,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,1,1,1,1,3,1,1,3,3,1,no,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,2,1,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,3,4,3,4,3,4,3,3,3,4,,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
2023-11-30 13:16:09.640443 +00:00,2023-12-06 22:30:17.810616 +00:00,61,2,1,2,4,3,5,3,4,1,3,4,3,1,1,2,1,4,2,4,5,4,1,4,5,5,5,3,5,2,3,4,1,1,1,3,3,3,1,1,2,3,1,no,5,4,0,4,3,3,4,1,0,4,0,0,0,5,2,1,1,3,4,1,4,5,4,5,1,1,4,1,3,4,2,5,4,3,4,3,2,4,4,3,4,1,3,4,3,5,3,2,,,,,,,,,,,,,,,,,,,,,4,3,1,3,3,1,4,4,4,4,2,4,2,4,2,3,2,2,2,2,2,2,4,5,4,4,5,3,3,2,2,1,5,2,3,2,1,2,2,3,3,2,2,2,3,1,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,3,4,4,4,3,3,2,3,2,2,3,3,2,5,3,2,1,2,6,7,7,3,5,3,5,3,3,5,4,3,3,2,4,5,5,5,6,3,4,4,3,1,1,1,1,1,1,2,3
2023-11-25 19:52:08.647597 +00:00,2023-11-25 22:59:32.553060 +00:00,50,2,1,2,4,3,4,3,3,5,5,5,1,2,4,5,3,4,3,3,3,5,2,4,5,4,4,4,1,3,5,2,1,1,1,1,1,3,1,2,3,1,1,Rainforest alliance,5,5,5,5,4,5,5,4,5,5,3,5,5,5,4,4,5,4,3,2,1,4,3,4,4,2,4,3,3,3,3,4,5,1,2,3,4,2,4,4,4,4,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,3,4,2,3,2,3,3,3,3,3,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,4,3,4,3,4,2,3,2,2,2,1,2,2,1,2,2,4,2,1,1,2,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,2,2,2,3,3,3,3,3,3,2,1,1,2,7,5,5,6,4,5,4,4,7,7,6,7,6,7,6,6,3,4,5,3,6,5,5,5,5,4,2,4,4,4,4,4,5,4,4,2
2023-11-26 10:36:12.549248 +00:00,2023-11-26 11:01:52.945647 +00:00,52,1,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,3,4,2,4,4,1,2,2,3,2,3,2,1,1,3,1,"",4,4,2,4,3,4,4,4,2,4,4,2,4,4,4,4,4,3,3,4,2,4,5,5,3,2,5,5,4,5,5,5,4,5,4,3,5,4,4,4,4,5,5,4,5,3,3,5,,,,,,,,,,,,,,,,,,,,,2,3,2,3,3,2,4,4,4,4,5,5,,5,3,3,2,2,2,1,2,2,2,5,5,5,5,5,4,5,5,4,4,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,5,5,5,4,5,5,2,4,7,6,5,6,6,6,4,5,6,6,5,7,4,4,5,6,4,6,6,6,6,5,6
2023-11-29 20:30:35.834109 +00:00,2023-11-29 20:52:33.595564 +00:00,60,3,4,4,4,2,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
