created_at,updated_at,user_id,OCI_1,OCI_2,OCI_3,OCI_4,OCI_5,OCI_6,OCI_7,OCI_8,OCI_9,OCI_10,OCI_11,OCI_12,OCI_13,FSCI_1,FSCI_2,FSCI_3,FSCI_4,FSCI_5,FSCI_6,FSCI_7,FSCI_8,FSCI_9,FSCI_10,FSCI_11,FSCI_12,FSCI_13,SLI_1,SLI_2,SLI_3,SLI_4,SLI_5,FOP_1,FOP_2,FOP_3,FOP_4,FOP_5,FOP_6,FOP_7,FOP_8,FOP_9,FOP_10,FOP_11,FOP_others,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_9,CS_10,CS_11,CS_12,CS_13,CS_14,FS_1_1,FS_1_2,FS_2,FS_3_1,FS_3_2,FS_4_1,FS_4_2,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14,FS_15,FS_16,FS_17,FS_18,FS_19,FS_20,FS_21,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CI_7,FN_1,FN_2,FN_3,HTAS_1,HTAS_2,HTAS_3,HTAS_4,HTAS_5,HTAS_6,HTAS_7,HTAS_8,HTAS_9,HTAS_10,HTAS_11,HTAS_12,HTAS_13,HTAS_14,HTAS_15,HTAS_16,HTAS_17,HTAS_18,HTAS_19,HTAS_20,DEB_R_1,DEB_R_2,DEB_R_3,DEB_R_4,DEB_R_5,DEB_R_6,DEB_R_7,DEB_R_8,DEB_R_9,DEB_R_10,DEB_E_11,DEB_E_12,DEB_E_13,DEB_E_14,DEB_E_15,DEB_E_16,DEB_E_17,DEB_E_18,DEB_E_19,DEB_E_20,DEB_E_21,DEB_E_22,DEB_E_23,DEB_EX_24,DEB_EX_25,DEB_EX_26,DEB_EX_27,DEB_EX_28,DEB_EX_29,DEB_EX_30,DEB_EX_31,DEB_EX_32,DEB_EX_33,BES_1,BES_2,BES_3,BES_4,BES_5,BES_6,BES_7,BES_8,BES_9,BES_10,BES_11,BES_12,BES_13,BES_14,BES_15,BES_16,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,SR_24,BAS_1,BAS_2,BAS_3,BAS_4,BAS_5,BAS_6,BAS_7,BAS_8,BAS_9,BAS_10,BAS_11,BAS_12,BAS_13,HEXAD_1,HEXAD_2,HEXAD_3,HEXAD_4,HEXAD_5,HEXAD_6,HEXAD_7,HEXAD_8,HEXAD_9,HEXAD_10,HEXAD_11,HEXAD_12,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
2023-11-28 20:32:45.984956 +00:00,2023-11-29 17:58:58.679946 +00:00,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26 06:48:01.796109 +00:00,2024-01-04 12:46:44.728303 +00:00,51,2,2,2,1,2,2,1,3,3,1,1,2,3,2,2,1,1,1,2,3,1,3,1,4,2,5,2,4,3,5,1,1,1,1,2,1,3,1,1,2,2,1,no,3,4,4,4,4,2,5,4,2,4,4,1,4,4,4,3,3,1,2,1,1,3,1,4,1,1,5,4,4,4,4,4,5,4,3,3,4,3,3,3,2,2,4,3,4,3,2,5,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,1,1,4,4,3,1,2,2,1,1,1,1,1,1,1,1,1,3,5,5,5,5,3,3,3,4,1,5,1,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2,2,2,,1,1,1,1,7,6,7,7,7,7,4,6,7,7,2,5,2,3,2,2,1,2,2,1,4,4,4,4,3,2,3,2,2,2,2,3,2,2,3,2
2023-12-02 18:36:59.515591 +00:00,2023-12-02 18:58:17.719421 +00:00,65,2,1,3,4,4,4,4,3,3,3,2,3,4,4,3,4,3,4,4,3,3,4,4,4,5,5,3,4,3,5,4,1,2,1,3,3,3,1,1,3,3,1,"",4,3,4,4,2,4,4,3,1,5,4,4,3,4,3,2,2,2,3,4,2,4,4,3,3,2,2,3,2,3,1,4,5,4,4,3,4,4,4,4,3,4,4,3,3,4,3,5,,,,,,,,,,,,,,,,,,,,,3,3,3,4,3,4,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,3,2,1,1,3,2,2,2,2,2,1,2,,3,2,3,2,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,3,1,1,2,2,2,2,3,2,2,1,2,5,4,4,4,3,4,5,,4,4,3,3,4,5,4,4,4,4,4,4,4,4,5,5,3,4,4,4,3,3,3,3,4,4,3,4
2023-12-02 22:25:18.292016 +00:00,2023-12-02 23:22:11.942170 +00:00,67,3,4,3,5,2,5,4,3,3,4,5,1,2,4,4,5,5,3,1,5,5,3,5,5,5,5,2,5,3,4,5,1,1,1,3,2,3,1,1,1,1,1,"",4,0,1,5,0,4,4,0,0,5,5,1,1,5,3,2,1,3,3,1,0,4,3,4,3,1,2,1,3,4,3,5,5,4,4,4,4,3,3,4,3,2,5,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,5,4,4,4,5,1,5,3,0,0,0,1,1,1,1,1,1,5,5,4,4,3,2,4,2,3,3,1,3,4,2,1,4,2,3,3,3,2,3,1,1,2,2,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,2,2,3,2,2,2,1,2,3,4,3,3,4,7,7,7,7,5,6,5,7,7,5,4,4,4,7,4,5,5,5,5,5,5,5,7,7,7,3,1,1,1,1,1,1,1,1,4,4
2023-11-11 14:52:34.073724 +00:00,2023-12-06 10:34:59.665548 +00:00,19,3,2,2,3,2,3,3,2,2,1,2,1,3,2,2,3,4,4,3,3,3,3,2,3,2,5,3,3,4,4,4,1,1,1,2,2,2,1,1,3,3,1,No,4,4,4,4,3,2,4,0,0,4,3,2,4,4,2,2,2,2,3,2,2,3,3,4,2,4,4,3,3,3,3,3,2,4,4,4,4,4,3,3,4,4,3,3,2,3,2,3,,,,,,,,,,,,,,,,,,,,,4,2,2,4,2,4,1,2,1,3,2,0,0,0,0,0,2,3,3,0,0,0,3,3,3,3,4,3,2,3,2,3,3,2,3,2,2,1,3,2,2,1,2,1,1,1,2,2,1,0,1,0,0,1,1,1,0,0,0,,0,,0,1,,1,,1,,0,0,0,0,2,2,2,1,2,2,3,2,3,2,2,2,3,5,5,5,4,5,5,6,6,4,6,3,3,3,5,5,6,6,5,6,6,7,6,6,7,4,2,5,3,3,3,2,2,3,2,1,2
2023-11-21 13:09:13.004618 +00:00,2023-12-03 12:21:58.907570 +00:00,44,2,2,3,5,5,5,5,4,4,4,3,2,3,3,3,4,4,4,4,4,3,3,4,5,5,5,4,3,3,4,1,1,1,1,1,1,3,2,1,3,1,1,"",4,5,4,4,5,4,4,4,5,5,4,3,4,4,4,3,3,3,5,5,5,4,5,5,4,4,3,4,4,3,3,4,4,4,3,4,3,4,4,4,3,5,,3,4,5,,5,,,,,,,,,,,,,,,,,,,,,4,4,2,4,2,4,3,4,4,4,3,4,4,4,4,0,4,4,4,2,4,4,4,4,4,3,2,3,2,2,2,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,4,4,4,4,3,3,2,2,2,1,4,4,3,7,5,6,6,6,6,5,7,7,7,1,2,7,7,7,7,6,7,6,6,7,7,7,7,3,2,3,1,1,1,1,1,1,1,1,1
2023-12-03 11:40:04.279138 +00:00,2023-12-03 13:55:15.220924 +00:00,68,3,3,4,5,5,4,4,4,5,4,5,5,3,4,4,4,5,3,3,,4,3,4,4,4,4,5,3,4,4,3,2,2,1,3,2,1,3,1,1,1,1,No,5,5,5,5,5,5,2,2,4,5,4,4,3,5,5,2,4,3,3,4,3,4,4,4,4,4,3,4,3,3,4,5,5,5,4,4,4,4,5,5,4,1,4,4,5,4,5,4,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,4,4,3,3,3,1,2,2,2,1,1,1,1,1,1,,1,1,3,3,4,3,3,3,3,3,3,3,1,1,1,2,,2,,3,,2,1,2,3,2,2,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,3,7,7,7,7,7,7,7,7,7,7,4,1,7,6,7,7,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,1,1,1
2023-12-03 16:25:28.483850 +00:00,2023-12-03 16:37:42.188008 +00:00,69,2,3,2,3,4,3,3,3,2,2,3,4,5,4,4,3,3,3,2,2,5,5,5,3,4,2,4,4,4,4,2,2,2,,2,,3,1,1,,3,2,"",3,3,2,4,4,4,3,3,4,4,4,3,3,4,5,3,3,4,3,4,4,5,3,5,3,3,3,2,3,3,4,4,4,3,3,4,4,4,4,2,3,3,3,,,2,4,3,,,,,,,,,,,,,,,,,,,,,5,4,3,3,4,3,4,5,4,3,3,3,3,3,3,3,3,4,4,4,,,,,,,,,,,,1,4,2,2,4,1,,,3,2,1,3,3,1,4,,3,2,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,2,,3,3,3,2,4,3,2,2,2,3,3,6,5,4,4,4,6,5,4,3,4,4,5,5,6,4,4,4,4,4,4,4,3,5,4,4,5,4,3,4,4,5,3,,4,4,5
2023-12-02 21:16:27.861022 +00:00,2023-12-02 21:24:12.770338 +00:00,66,3,3,3,3,4,5,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1,1,1,1,1,3,2,1,2,3,2,"",4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,4,3,4,2,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,4,1,1,1,1,1,1,3,3,2,1,3,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6
2023-12-03 20:19:41.858519 +00:00,2023-12-03 22:08:12.236418 +00:00,70,3,4,3,4,2,4,4,3,3,1,2,1,3,3,2,4,4,3,3,4,2,4,3,5,4,5,4,4,4,5,5,2,1,1,3,3,3,1,1,2,3,1,"",3,2,2,4,4,0,3,2,4,4,3,3,0,4,3,2,2,1,0,1,0,4,4,5,5,4,4,4,3,3,1,1,4,4,4,4,4,1,3,3,4,4,4,,3,3,4,3,,,,,,,,,,,,,,,,,,,,,5,5,3,3,3,4,2,,3,,4,2,4,3,4,2,4,4,2,3,3,3,4,2,4,4,2,2,4,4,4,,5,3,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2,2,1,2,3,1,2,3,7,5,7,7,7,6,7,7,5,7,4,6,5,3,3,6,5,5,5,5,5,5,7,7,2,4,4,4,2,6,2,4,5,5,3,3
2023-12-04 06:07:49.629412 +00:00,2023-12-04 06:37:06.901756 +00:00,71,2,1,2,5,2,3,4,2,4,3,5,1,1,5,4,4,4,3,4,3,5,4,5,5,5,5,3,2,3,4,4,1,1,1,3,3,2,1,1,1,3,1,"",3,0,0,0,2,3,3,3,0,4,5,4,4,4,1,0,1,4,3,4,3,4,4,4,2,1,2,2,2,4,3,4,5,4,4,2,2,2,2,3,2,2,4,2,2,3,3,2,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,4,2,2,2,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,1,3,3,2,2,2,3,2,3,7,7,7,5,6,7,6,5,6,6,1,5,3,4,3,2,5,5,2,5,4,3,5,6,2,4,3,5,3,3,2,1,2,1,1,2
2023-11-24 20:44:09.089988 +00:00,2023-12-07 10:43:50.897700 +00:00,49,4,4,4,5,4,5,5,5,4,4,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,5,2,2,4,5,4,3,3,3,3,1,2,3,2,2,3,3,no,4,4,3,4,5,5,5,5,4,5,5,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,4,5,,,,,,,,,,,,,,,,,,,,,5,4,5,5,4,5,5,4,5,5,4,4,4,5,5,4,4,5,5,5,5,4,4,4,5,5,5,4,4,5,5,4,4,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,4,3,4,4,4,4,4,3,4,3,4,4,3,7,6,7,7,6,6,7,7,7,7,7,7,6,7,6,6,6,6,7,7,6,6,6,6,7,6,6,6,7,7,7,7,7,6,7,7
2023-12-05 14:06:42.868586 +00:00,2023-12-05 14:26:11.956069 +00:00,73,4,4,5,4,5,4,3,4,3,5,5,4,3,4,5,3,4,5,3,3,2,3,5,3,4,5,4,5,4,3,5,2,3,3,3,2,3,1,2,2,3,3,"",3,2,3,4,3,3,3,2,3,4,3,3,4,3,4,3,2,4,3,3,2,3,1,2,3,4,4,2,2,3,2,3,4,3,3,3,2,3,3,3,2,3,3,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,3,3,3,2,3,3,2,1,2,3,1,2,2,2,1,1,1,2,2,2,1,2,2,4,3,4,3,3,3,3,4,3,3,2,2,1,1,3,3,3,2,2,2,2,1,1,2,2,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,3,4,4,4,3,2,3,2,3,3,4,3,2,5,4,5,3,3,4,5,5,5,4,2,1,3,4,4,3,4,2,3,3,4,5,5,4,5,2,3,2,4,4,3,3,4,2,3,3
2023-11-23 15:16:16.683945 +00:00,2023-12-04 23:54:27.674327 +00:00,48,1,2,1,4,2,4,3,4,2,3,2,2,2,2,2,3,3,5,1,3,5,1,5,5,5,5,3,1,4,5,4,1,1,1,2,2,2,1,1,1,2,1,no,4,2,0,3,4,3,5,5,2,5,0,0,3,4,2,1,2,3,4,3,2,3,3,4,4,3,4,1,4,4,3,2,3,3,1,1,3,3,4,3,4,2,4,3,4,2,2,1,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,2,1,2,2,3,1,1,1,1,1,1,1,,1,1,1,4,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,2,2,2,1,3,2,2,3,3,4,3,3,2,7,6,6,6,6,7,7,6,6,6,3,3,4,4,4,4,1,1,1,1,4,4,6,6,6,3,,3,5,5,4,4,3,3,2,3
2023-12-05 10:23:51.505689 +00:00,2023-12-05 10:42:49.735716 +00:00,72,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,4,4,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,"",3,3,4,4,4,4,4,4,3,4,4,4,4,4,2,2,2,2,2,2,0,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,2,2,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,2,3,3,3,3,3,5,5,4,4,5,4,,4,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2024-05-19 13:48:22.653043 +00:00,2024-05-19 14:25:35.957558 +00:00,102,3,4,4,5,4,5,4,4,4,4,4,3,2,5,4,4,4,4,3,4,4,5,3,5,3,4,5,4,5,5,5,1,1,2,3,3,3,1,1,2,3,1,"",5,4,3,3,4,5,5,3,5,5,4,5,3,5,4,3,4,5,5,3,4,3,4,3,3,3,2,4,4,4,4,4,4,3,5,4,4,4,5,4,4,3,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,3,4,3,4,3,3,5,3,2,3,,3,3,4,2,2,2,1,1,1,1,1,1,3,4,5,4,3,2,3,3,4,4,2,1,4,3,3,2,2,4,4,3,2,2,3,3,3,3,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,4,4,4,4,4,4,4,3,3,4,4,4,7,7,7,7,7,7,7,7,7,7,1,2,6,6,4,5,5,4,4,4,5,4,5,6,2,3,2,1,4,1,4,6,5,5,4,5
2024-05-22 10:03:41.418438 +00:00,2024-05-22 10:10:36.331580 +00:00,105,3,4,4,5,5,5,5,3,4,5,5,5,4,4,5,4,5,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,2,2,2,3,2,"",3,4,4,3,4,3,4,4,4,3,2,4,5,4,4,5,5,4,3,5,3,4,3,5,3,5,3,4,3,4,3,4,5,4,5,5,4,5,5,4,5,1,4,3,4,4,5,5,,,,,,,,,,,,,,,,,,,,,5,4,5,3,4,4,3,4,5,4,4,4,4,3,5,3,5,3,5,3,5,5,2,5,5,5,4,5,3,5,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,1,2,1,2,1,2,1,1,7,6,6,5,7,5,5,7,7,6,7,4,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,5,6,4,6,6,7,5,6,7
2024-06-04 09:53:58.628269 +00:00,2024-06-04 09:53:58.628305 +00:00,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21 08:15:50.508974 +00:00,2023-12-21 08:15:50.509017 +00:00,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19 15:31:40.449105 +00:00,2024-05-19 15:52:12.969012 +00:00,103,2,2,3,5,4,5,5,5,5,4,4,4,4,4,3,4,4,5,5,5,3,3,4,5,4,4,3,4,3,4,4,1,1,2,2,2,2,2,2,2,2,1,"",3,3,2,3,1,2,4,0,3,3,3,2,3,2,3,1,2,3,3,4,1,4,4,4,4,2,3,5,1,2,1,5,5,5,5,3,5,4,4,3,2,3,5,3,4,5,5,5,,,,,,,,,,,,,,,,,,,,,4,1,1,4,1,1,1,1,1,3,1,4,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,2,1,2,2,2,7,7,7,6,7,7,7,7,7,7,6,4,7,7,7,7,5,6,6,6,7,7,7,7,7,4,2,2,3,2,2,2,,2,2,2
2024-05-23 14:58:55.674947 +00:00,2024-05-23 15:11:07.453021 +00:00,107,5,5,5,5,5,5,4,5,4,3,3,5,4,4,5,5,5,4,3,4,4,4,4,4,5,5,5,5,5,5,5,1,2,3,3,3,3,2,3,3,3,3,"",4,5,5,5,4,5,5,5,5,5,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,3,5,5,5,5,4,4,4,3,5,4,5,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,3,4,5,5,5,5,4,5,4,5,4,4,4,5,5,4,3,4,4,3,5,5,4,3,4,5,3,3,4,4,4,4,5,2,2,3,3,4,3,3,2,1,2,3,2,1,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,7,6,7,6,5,7,6,6,7,4,6,5,6,4,6,5,6,6,4,6,6,6,5,5,5,5,7,4,6,5,6,4,5,6,5,6
2024-01-10 19:37:16.476218 +00:00,2024-01-16 21:56:38.502015 +00:00,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25 12:12:51.734639 +00:00,2024-05-25 12:27:38.273984 +00:00,109,3,5,5,3,4,5,5,2,5,4,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26 17:23:58.957415 +00:00,2024-05-26 17:30:37.738373 +00:00,111,3,3,3,3,4,4,4,4,4,3,3,2,2,4,4,4,2,3,3,1,1,1,1,4,4,4,4,4,4,3,3,2,2,1,3,3,3,2,2,2,2,2,"",3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,4,4,3,3,4,3,4,3,4,4,4,4,5,5,5,5,3,3,3,4,4,4,4,3,4,2,4,4,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,4,4,3,4,4,4,3,3,0,0,0,2,2,3,3,0,0,0,2,3,3,3,4,3,3,2,4,4,3,2,3,2,2,2,2,2,1,2,2,2,1,1,4,2,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,3,3,3,2,2,3,3,2,3,3,3,2,3,5,6,3,3,4,4,3,3,4,3,4,4,4,3,4,5,4,6,6,3,4,3,5,4,4,3,3,3,3,4,4,4,4,3,3,4
2024-05-26 14:32:40.767582 +00:00,2024-05-26 14:40:38.691267 +00:00,110,4,4,5,5,4,4,4,3,2,2,3,2,3,3,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,2,1,1,3,3,2,2,2,2,2,1,"",4,4,4,4,4,3,3,3,3,4,3,5,4,4,4,3,3,4,3,5,5,5,3,3,2,2,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,5,5,4,5,4,5,3,3,4,4,4,4,4,4,3,3,3,4,5,5,5,5,5,4,4,3,3,4,3,3,4,4,4,1,2,2,1,1,2,2,1,1,1,3,3,3,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,3,4,2,2,1,1,2,2,2,3,2,2,2,6,4,4,5,5,5,4,4,5,4,6,5,5,4,5,5,3,5,4,4,4,4,5,5,5,6,5,5,5,4,6,5,5,7,3,3
2024-05-26 17:44:21.997649 +00:00,2024-05-26 17:44:21.997672 +00:00,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
