created_at,updated_at,user_id,OCI_1,OCI_2,OCI_3,OCI_4,OCI_5,OCI_6,OCI_7,OCI_8,OCI_9,OCI_10,OCI_11,OCI_12,OCI_13,FSCI_1,FSCI_2,FSCI_3,FSCI_4,FSCI_5,FSCI_6,FSCI_7,FSCI_8,FSCI_9,FSCI_10,FSCI_11,FSCI_12,FSCI_13,SLI_1,SLI_2,SLI_3,SLI_4,SLI_5,FOP_1,FOP_2,FOP_3,FOP_4,FOP_5,FOP_6,FOP_7,FOP_8,FOP_9,FOP_10,FOP_11,FOP_others,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_9,CS_10,CS_11,CS_12,CS_13,CS_14,FS_1_1,FS_1_2,FS_2,FS_3_1,FS_3_2,FS_4_1,FS_4_2,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14,FS_15,FS_16,FS_17,FS_18,FS_19,FS_20,FS_21,CI_1,CI_2,CI_3,CI_4,CI_5,CI_6,CI_7,FN_1,FN_2,FN_3,HTAS_1,HTAS_2,HTAS_3,HTAS_4,HTAS_5,HTAS_6,HTAS_7,HTAS_8,HTAS_9,HTAS_10,HTAS_11,HTAS_12,HTAS_13,HTAS_14,HTAS_15,HTAS_16,HTAS_17,HTAS_18,HTAS_19,HTAS_20,DEB_R_1,DEB_R_2,DEB_R_3,DEB_R_4,DEB_R_5,DEB_R_6,DEB_R_7,DEB_R_8,DEB_R_9,DEB_R_10,DEB_E_11,DEB_E_12,DEB_E_13,DEB_E_14,DEB_E_15,DEB_E_16,DEB_E_17,DEB_E_18,DEB_E_19,DEB_E_20,DEB_E_21,DEB_E_22,DEB_E_23,DEB_EX_24,DEB_EX_25,DEB_EX_26,DEB_EX_27,DEB_EX_28,DEB_EX_29,DEB_EX_30,DEB_EX_31,DEB_EX_32,DEB_EX_33,BES_1,BES_2,BES_3,BES_4,BES_5,BES_6,BES_7,BES_8,BES_9,BES_10,BES_11,BES_12,BES_13,BES_14,BES_15,BES_16,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_8,SR_9,SR_10,SR_11,SR_12,SR_13,SR_14,SR_15,SR_16,SR_17,SR_18,SR_19,SR_20,SR_21,SR_22,SR_23,SR_24,BAS_1,BAS_2,BAS_3,BAS_4,BAS_5,BAS_6,BAS_7,BAS_8,BAS_9,BAS_10,BAS_11,BAS_12,BAS_13,HEXAD_1,HEXAD_2,HEXAD_3,HEXAD_4,HEXAD_5,HEXAD_6,HEXAD_7,HEXAD_8,HEXAD_9,HEXAD_10,HEXAD_11,HEXAD_12,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_20,M_21,M_22,M_23,M_24
2024-05-27 20:30:51.258345 +00:00,2024-05-27 20:50:54.750682 +00:00,114,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,1,1,1,2,2,2,3,1,1,1,1,1,"",5,5,3,5,2,2,2,0,3,4,3,3,3,4,1,1,1,3,4,4,4,4,5,5,5,5,1,,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,3,5,5,5,5,,,,,,,,,,,,,,,,,,,,,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,5,5,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,2,2
2024-01-16 20:06:17.688531 +00:00,2024-01-16 20:06:17.688555 +00:00,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23 19:46:35.319110 +00:00,2024-06-05 13:42:08.291253 +00:00,108,5,4,5,5,5,5,4,4,5,,5,4,5,4,5,5,5,4,5,4,5,4,5,4,4,5,5,4,4,4,5,2,2,2,3,2,3,3,3,2,3,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05 21:04:45.167212 +00:00,2024-06-09 20:18:58.958721 +00:00,74,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,"",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,2,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,5,5,3,2,3,3,2,,4,4,5,5,5,5,5,5,4,4,4,4
2024-01-13 10:08:03.076360 +00:00,2024-03-12 20:03:01.200438 +00:00,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29 08:53:12.327561 +00:00,2024-05-29 09:20:24.035867 +00:00,119,2,3,1,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,2,3,4,3,1,1,1,3,3,3,1,3,2,2,1,"",4,2,3,4,1,4,4,3,2,4,4,2,4,4,2,1,1,2,2,1,1,4,4,5,4,3,4,2,2,3,1,3,2,2,4,4,4,4,4,4,3,2,4,4,4,5,5,4,,,,,,,,,,,,,,,,,,,,,5,4,5,4,4,4,4,4,3,4,4,5,5,4,4,4,4,2,4,2,4,4,5,5,4,5,5,5,5,4,4,3,4,2,1,2,3,2,3,2,2,2,3,3,2,2,2,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,2,1,2,1,1,1,2,1,4,3,1,1,2,7,6,3,4,7,6,6,6,6,6,5,3,5,6,5,6,5,6,5,5,6,7,6,6,6,6,2,3,1,1,1,1,1,1,1,2
2024-05-26 17:50:25.715444 +00:00,2024-05-30 14:03:21.293221 +00:00,113,5,5,5,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,4,4,4,5,5,5,5,5,5,4,4,4,2,1,2,2,2,2,1,2,2,2,1,"",3,0,0,3,0,0,3,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,4,3,3,4,3,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,5,3,3,5,4,4,3,3,3,3,3,3,2,2,2,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,2,4,3,2,2,2,2,2,2,1,1,1,2,2,2,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2,2,2,3,3,3,3,3,3,2,2,2,2,6,6,6,6,5,5,4,4,5,4,4,3,5,4,5,4,4,5,4,4,5,5,5,4,4,5,6,6,6,3,3,3,3,4,5,5
2024-05-30 14:11:25.681927 +00:00,2024-05-30 14:18:24.155160 +00:00,120,3,3,3,4,4,4,4,4,4,4,4,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,3,1,1,2,2,1,1,"",3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,4,3,2,2,2,2,3,3,3,2,2,2,3,2,2,3,2,3,3,3,2,2,2,3,2,3,2,2,3,3,3,2,,,,,,,,,,,,,,,,,,,,,3,4,3,3,4,4,4,3,3,3,4,3,3,3,3,4,3,3,4,3,2,2,2,2,2,2,2,3,3,3,3,4,3,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,2,3,2,3,2,3,2,2,2,3,3,2,3,4,2,2,2,3,3,4,3,3,3,3,3,3,2,2,4,3,3,2,3,2,3,2,2,2,3,3,3,2,3,3,3,2,2,2,2
2024-06-02 13:26:53.399549 +00:00,2024-06-02 14:21:50.346271 +00:00,121,1,1,2,4,3,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,2,2,2,1,2,3,3,3,2,3,4,1,1,2,3,3,2,1,1,2,2,1,"",3,3,2,2,3,4,4,4,1,4,4,3,4,4,1,1,1,1,1,1,1,2,2,2,4,3,4,3,3,1,1,3,2,2,1,1,1,1,4,4,4,5,2,2,2,4,5,5,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,4,4,3,2,1,2,3,1,1,3,2,2,1,1,1,3,3,2,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,3,4,3,3,3,3,3,3,3,3,2,2,2,7,5,6,5,6,5,3,4,7,6,4,3,5,5,5,6,5,5,5,5,6,6,5,6,7,1,2,3,2,2,3,4,4,4,4,4
2024-06-02 14:29:51.782485 +00:00,2024-06-02 14:42:09.944031 +00:00,122,1,1,1,2,3,2,3,2,3,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,4,3,4,4,4,1,1,1,2,2,2,1,1,2,2,1,no,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,3,4,3,4,4,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,4,4,2,3,3,3,3,3,4,3,2,2,4,3,2,2,2,3,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,3,2,3,3,3,2,3,2,3,6,5,6,5,6,6,6,6,6,5,6,5,6,5,6,6,5,4,4,4,4,4,4,5,7,5,5,6,6,5,6,5,6,6,5,6
2024-06-02 18:27:35.231160 +00:00,2024-06-02 18:40:56.968985 +00:00,123,4,4,4,4,4,4,2,4,3,4,2,3,3,4,3,4,2,3,2,4,3,4,2,3,4,3,3,2,4,3,2,3,2,3,3,3,3,1,1,3,3,1,"",4,3,4,3,2,4,3,2,3,4,3,3,4,3,3,3,4,3,3,2,3,3,4,4,4,2,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,5,3,5,4,5,4,,,,,,,,,,,,,,,,,,,,,4,3,4,3,5,4,5,2,5,4,4,4,4,4,4,5,4,5,4,4,5,5,5,4,4,3,5,4,5,4,3,4,4,2,3,3,2,3,3,3,3,3,3,4,4,4,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,3,3,4,3,4,2,3,4,2,3,4,3,5,7,7,7,6,5,4,6,7,,3,7,7,3,5,6,5,4,5,4,5,6,5,6,7,7,5,6,7,6,5,6,7,6,5,7
2024-06-02 19:07:03.730547 +00:00,2024-06-02 19:13:27.321484 +00:00,124,4,4,4,4,,4,5,4,3,5,4,5,4,4,4,5,3,4,5,4,3,4,5,4,3,5,5,4,5,3,4,1,3,3,3,3,3,1,1,3,3,1,"",4,4,4,4,5,4,3,5,4,5,4,3,5,5,5,4,3,4,5,4,3,4,4,5,5,5,4,5,4,5,4,5,4,5,4,3,4,5,5,4,3,5,4,4,3,5,4,3,,,,,,,,,,,,,,,,,,,,,5,4,5,3,5,4,4,5,4,5,3,5,4,3,5,4,3,4,5,5,4,4,3,5,4,5,3,5,4,3,5,4,5,4,3,2,3,2,3,4,3,2,4,3,4,4,4,4,2,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,4,3,3,4,3,4,4,4,3,3,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,5,7,6,5,6,7,5,6,7,5,6,7,6,5,6,7,6,5,5
2024-05-22 12:25:21.717949 +00:00,2024-06-03 22:45:12.969855 +00:00,106,4,4,3,4,2,4,4,3,4,3,2,3,3,4,3,3,2,1,3,4,2,3,4,3,2,3,3,3,2,3,4,2,2,3,3,1,3,1,2,3,3,3,"",4,4,2,3,2,3,3,1,1,4,4,4,3,4,4,2,3,3,5,4,3,4,5,5,4,3,3,2,2,1,3,4,5,5,5,5,4,2,4,4,3,2,5,4,4,3,5,4,,,,,,,,,,,,,,,,,,,,,5,3,5,5,2,4,3,5,1,4,3,0,2,1,1,3,2,2,2,2,1,2,3,5,4,4,4,3,2,2,4,2,3,1,2,1,1,3,1,1,1,2,1,2,1,2,3,4,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,2,1,2,1,2,3,1,2,4,2,1,2,3,5,4,6,4,5,7,6,6,7,6,3,2,7,7,7,4,6,7,5,6,5,7,4,7,6,2,3,1,2,2,1,4,3,2,1,3
2024-06-05 12:53:27.105674 +00:00,2024-06-05 13:00:27.340749 +00:00,126,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,4,4,4,3,3,3,4,2,1,1,2,1,1,1,1,2,2,1,"",2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,3,4,3,4,5,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,4,4,3,4,4,4,4,3,4,4,4,4,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,2,2,4,2,1,4,1,1,2,2,4,2,3,4,2,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,6,4,5
2024-06-10 19:06:06.845130 +00:00,2024-06-12 23:26:43.112596 +00:00,133,1,1,1,5,4,4,4,2,3,1,1,2,5,3,2,2,4,2,2,4,4,4,3,5,4,5,3,3,3,3,4,1,1,1,1,1,2,1,1,2,1,1,no,3,1,0,4,2,0,5,4,0,4,3,2,0,2,2,2,2,2,0,3,3,3,3,4,3,4,4,4,4,2,1,4,5,1,3,4,3,3,3,2,2,3,4,2,3,4,3,3,,,,,,,,,,,,,,,,,,,,,3,2,1,4,2,3,1,1,2,1,3,4,3,4,2,2,3,3,3,1,2,1,5,5,5,4,3,,2,2,3,1,2,2,3,2,3,1,2,1,1,3,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,3,3,3,4,3,2,2,3,7,6,6,4,5,7,7,5,5,5,4,3,6,5,5,5,4,3,3,3,5,4,5,6,5,3,2,2,2,2,1,3,2,1,1,1
2024-06-12 21:20:27.938872 +00:00,2024-06-12 21:38:09.636998 +00:00,136,5,5,3,4,2,3,5,5,5,4,3,2,3,4,5,4,5,4,3,3,4,2,5,5,4,5,2,3,5,5,4,3,2,,3,2,1,2,1,3,3,1,"",4,5,3,5,2,3,5,1,4,5,5,4,5,3,3,2,2,4,3,5,3,3,5,5,4,3,4,2,4,1,4,5,5,4,5,4,4,3,4,5,3,5,4,4,3,4,5,3,,,,,,,,,,,,,,,,,,,,,4,3,4,5,2,1,2,4,3,3,4,2,3,2,1,3,1,2,2,1,3,2,1,4,5,5,4,3,5,2,2,3,4,1,2,1,3,,1,2,3,1,2,1,3,2,3,4,2,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,2,2,1,2,4,2,4,2,1,1,2,6,7,5,5,4,6,7,7,7,7,3,2,5,6,7,7,5,5,4,6,7,6,6,4,5,2,1,1,2,3,1,2,2,3,1,2
2024-06-08 11:04:41.178272 +00:00,2024-06-08 11:55:24.496405 +00:00,128,5,5,3,3,5,5,5,4,3,5,5,2,4,3,3,3,3,4,3,3,3,3,,3,4,3,3,3,3,3,5,2,2,2,3,2,2,2,2,2,2,2,"",3,3,0,3,0,0,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,3,4,3,3,3,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,3,3,3,3,1,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,,,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,2,3,3,3,3,3,3,3,6,6,6,5,6,5,4,4,6,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,5,4,2,2,5
2024-06-10 19:21:57.703595 +00:00,2024-06-10 20:15:05.266391 +00:00,134,3,3,4,5,3,5,5,5,2,2,2,4,5,4,2,3,2,2,2,2,3,2,2,2,2,5,3,2,3,4,2,1,1,1,1,1,3,2,1,1,1,1,"",4,3,3,3,3,3,3,2,2,4,4,2,1,3,4,4,3,1,1,4,4,5,5,5,5,5,2,4,3,2,2,4,5,5,5,5,4,3,2,1,1,1,2,2,1,3,3,3,,,,,,,,,,,,,,,,,,,,,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,1,3,4,3,5,1,2,1,1,4,1,2,1,1,1,1,1,3,1,2,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,3,3,3,3,3,3,3,3,2,2,3,3,3,7,7,7,7,7,7,7,7,7,7,5,4,3,2,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,4,4,2,3,3
2024-06-09 19:00:51.046497 +00:00,2024-06-09 19:15:03.595066 +00:00,130,3,4,4,4,2,5,5,5,,5,5,2,5,5,5,5,5,5,4,4,4,4,4,3,4,5,4,5,4,5,5,3,2,3,3,3,3,3,3,2,2,2,"",4,4,4,3,2,5,3,4,2,5,3,5,5,5,1,2,3,4,5,1,1,1,5,5,5,4,4,5,1,5,1,5,5,5,5,4,4,4,4,3,3,2,3,2,4,5,5,5,,,,,,,,,,,,,,,,,,,,,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,2,2,2,3,2,3,2,1,3,2,2,3,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,2,2,2,2,2,1,3,2,3,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,4,6,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,7
2024-06-09 20:21:49.149641 +00:00,2024-06-09 21:03:12.380595 +00:00,131,3,3,3,4,5,5,4,2,3,4,5,3,4,3,4,4,3,4,4,4,3,4,3,3,4,5,5,4,5,3,4,2,1,1,3,3,3,1,2,3,3,1,"",2,3,3,4,3,4,5,3,3,4,4,5,5,4,5,4,5,3,5,5,4,,5,3,5,3,5,3,5,4,5,5,3,4,5,5,3,5,5,4,5,5,5,3,4,5,4,5,,,,,,,,,,,,,,,,,,,,,4,5,3,4,5,3,3,3,4,3,4,4,4,3,5,3,3,1,1,1,1,1,1,5,3,3,4,3,3,4,3,4,3,2,2,1,3,2,2,2,2,3,3,3,2,2,3,2,2,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,4,3,3,2,2,4,2,3,3,2,3,2,2,4,3,5,5,4,5,5,5,4,3,1,1,5,4,2,2,4,5,3,2,2,5,5,6,2,2,4,5,3,5,3,3,5,6,6,5
2024-06-07 20:39:51.334422 +00:00,2024-06-12 13:33:28.023320 +00:00,127,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,2,1,2,2,2,3,1,1,2,3,2,"",4,4,1,4,1,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,2,,2,2,2,3,1,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2024-06-10 09:32:42.117870 +00:00,2024-06-10 09:38:55.957533 +00:00,132,3,3,3,5,2,4,2,5,3,2,3,4,5,2,5,3,2,5,3,4,2,3,5,1,2,3,5,3,4,3,4,2,3,1,3,1,3,1,1,1,2,1,"",4,3,5,2,4,3,5,3,4,3,5,2,5,3,2,4,4,5,3,4,3,5,5,3,4,4,4,4,4,4,4,4,4,3,5,3,5,2,1,2,4,3,5,5,4,2,4,3,,,,,,,,,,,,,,,,,,,,,5,3,2,4,3,5,5,4,4,3,4,5,3,4,5,2,3,2,3,4,4,2,3,3,5,4,4,3,5,4,5,3,5,2,2,1,4,4,2,3,1,1,1,1,1,1,2,2,2,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,3,2,4,2,3,3,4,2,4,4,4,4,3,5,6,3,2,7,6,4,7,5,7,6,3,3,6,3,7,5,7,6,5,6,7,4,3,2,4,3,5,3,6,5,7,7,7,5,3
2024-06-13 06:53:29.567289 +00:00,2024-06-13 06:53:29.567327 +00:00,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08 17:00:35.321403 +00:00,2024-06-11 18:22:19.538924 +00:00,129,1,5,4,5,5,5,5,2,5,5,5,3,4,5,5,5,4,4,4,5,4,4,5,5,4,5,1,4,2,4,4,1,1,1,2,1,1,1,1,1,2,1,"",3,3,1,4,2,4,3,1,3,5,3,5,2,5,2,1,3,4,4,1,2,3,3,2,3,4,4,1,1,3,3,4,4,4,3,3,4,3,3,2,1,4,2,2,2,3,3,2,,,,,,,,,,,,,,,,,,,,,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,3,2,1,2,1,1,4,1,1,1,3,1,1,3,,1,1,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,6,6,7,6,6,7,7,6,7
2023-11-09 15:58:04.040655 +00:00,2024-06-10 11:40:10.967022 +00:00,13,1,1,3,5,4,5,4,3,3,3,3,1,1,3,3,4,4,3,3,5,3,4,4,4,4,4,2,4,4,5,5,1,1,1,2,2,3,1,2,3,3,1,"",5,5,5,5,5,5,5,1,3,5,5,5,5,5,4,1,2,2,1,2,2,3,2,5,5,3,4,4,4,3,4,4,3,4,5,5,4,3,4,4,2,5,3,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,4,3,4,4,1,3,3,3,3,3,3,2,4,2,1,3,3,3,4,4,2,3,2,2,1,3,1,3,2,1,4,3,3,3,3,2,1,3,1,1,2,3,4,3,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2,3,1,4,2,2,3,4,3,2,4,1,1,2,5,3,7,6,3,4,1,5,3,4,7,2,4,2,6,2,4,5,4,1,7,3,5,4,3,6,5,1,2,3,4,5,6,6,4
2024-06-11 18:23:14.510623 +00:00,2024-06-11 18:28:02.329305 +00:00,135,4,2,2,4,5,3,5,3,3,4,5,2,1,5,4,4,3,,5,2,4,3,5,4,5,2,3,3,4,5,2,3,3,3,3,2,3,3,3,3,3,3,"",5,3,4,3,4,5,3,4,3,5,5,4,3,4,4,5,3,4,5,5,5,5,4,4,4,4,5,2,4,5,3,4,5,5,4,5,5,2,3,5,4,3,3,5,4,2,4,5,,,,,,,,,,,,,,,,,,,,,4,3,5,4,3,3,4,5,4,5,3,4,5,3,4,4,5,5,3,5,3,4,5,4,3,5,5,3,4,5,4,3,4,1,1,2,4,3,3,4,3,4,3,3,2,1,4,3,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,4,3,3,4,4,3,4,2,3,,1,3,4,4,6,3,6,7,6,4,6,7,7,4,7,7,4,5,6,5,6,7,7,5,7,5,6,7,6,5,7,7,6,4,5,4,2,3,6
