user_id,is_initialized,use_points
1,true,false
112,true,true
3,true,false
4,true,true
5,true,false
6,true,true
7,true,false
8,true,true
9,true,false
11,true,false
12,true,true
13,true,false
14,true,true
15,true,false
16,true,true
17,true,false
18,true,true
19,true,false
20,true,true
21,true,false
22,true,true
23,true,false
24,true,true
25,true,false
26,true,true
27,true,false
28,true,true
29,true,false
30,true,true
31,true,false
32,true,true
33,true,false
34,true,true
35,true,false
36,true,true
37,true,false
38,true,true
39,true,false
40,true,true
41,true,false
113,true,false
43,true,false
44,true,true
45,true,false
46,true,true
47,true,false
48,true,true
49,true,false
50,true,true
51,true,false
52,true,true
53,true,false
54,true,true
55,true,false
56,true,true
57,true,false
58,true,true
59,true,false
60,true,true
61,true,false
63,true,false
64,true,true
65,true,false
66,true,true
67,true,false
68,true,true
69,true,false
70,true,true
71,true,false
72,true,true
73,true,false
74,true,true
75,true,false
76,true,true
77,true,false
78,true,true
79,true,false
80,true,true
81,true,false
82,true,true
83,true,false
84,true,true
85,true,false
86,true,true
87,true,false
88,true,true
89,true,false
90,true,true
91,true,false
92,true,true
93,true,false
94,true,true
95,true,false
96,true,true
97,true,false
98,true,true
99,true,false
100,true,true
101,true,false
102,true,true
103,true,false
104,true,true
105,true,false
106,true,true
107,true,false
108,true,true
109,true,false
110,true,true
111,true,false
114,true,true
115,true,false
116,true,true
117,true,false
118,true,true
119,true,false
120,true,true
121,true,false
122,true,true
123,true,false
124,true,true
125,true,false
126,true,true
127,true,false
128,true,true
129,true,false
130,true,true
131,true,false
132,true,true
133,true,false
134,true,true
135,true,false
136,true,true
137,true,false
